date,aircraft_id,downtime_next_14d_hours,downtime_next_30d_hours
2026-01-08,AC_0001,0.0,0.0
2026-01-09,AC_0001,31.9,31.9
2026-01-10,AC_0001,0.0,0.0
2026-01-11,AC_0001,0.0,25.11
2026-01-12,AC_0001,0.0,0.0
2026-01-13,AC_0001,0.0,30.200000000000003
2026-01-14,AC_0001,0.0,0.0
2026-01-15,AC_0001,0.0,0.0
2026-01-16,AC_0001,0.0,0.0
2026-01-17,AC_0001,0.0,39.98
2026-01-18,AC_0001,0.0,14.18
2026-01-19,AC_0001,0.0,0.0
2026-01-20,AC_0001,5.51,21.75
2026-01-21,AC_0001,0.0,0.0
2026-01-22,AC_0001,0.0,14.149999999999999
2026-01-23,AC_0001,0.0,0.0
2026-01-24,AC_0001,0.0,0.0
2026-01-25,AC_0001,0.0,0.0
2026-01-26,AC_0001,0.0,0.0
2026-01-27,AC_0001,0.0,0.0
2026-01-28,AC_0001,5.6899999999999995,25.299999999999997
2026-01-29,AC_0001,0.0,0.0
2026-01-30,AC_0001,0.0,0.0
2026-01-31,AC_0001,0.0,0.0
2026-02-01,AC_0001,0.0,0.0
2026-02-02,AC_0001,28.080000000000002,28.080000000000002
2026-02-03,AC_0001,0.0,0.0
2026-02-04,AC_0001,0.0,0.0
2026-02-05,AC_0001,0.0,0.0
2026-02-06,AC_0001,0.0,0.0
2026-01-08,AC_0002,0.0,0.0
2026-01-09,AC_0002,31.9,31.9
2026-01-10,AC_0002,0.0,0.0
2026-01-11,AC_0002,0.0,25.11
2026-01-12,AC_0002,0.0,0.0
2026-01-13,AC_0002,0.0,30.200000000000003
2026-01-14,AC_0002,0.0,0.0
2026-01-15,AC_0002,0.0,0.0
2026-01-16,AC_0002,0.0,0.0
2026-01-17,AC_0002,0.0,39.98
2026-01-18,AC_0002,0.0,0.0
2026-01-19,AC_0002,0.0,0.0
2026-01-20,AC_0002,5.51,21.75
2026-01-21,AC_0002,0.0,0.0
2026-01-22,AC_0002,0.0,14.149999999999999
2026-01-23,AC_0002,0.0,0.0
2026-01-24,AC_0002,28.509999999999998,28.509999999999998
2026-01-25,AC_0002,0.0,0.0
2026-01-26,AC_0002,0.0,0.0
2026-01-27,AC_0002,0.0,0.0
2026-01-28,AC_0002,5.6899999999999995,25.299999999999997
2026-01-29,AC_0002,0.0,0.0
2026-01-30,AC_0002,23.38,23.38
2026-01-31,AC_0002,0.0,0.0
2026-02-01,AC_0002,0.0,0.0
2026-02-02,AC_0002,0.0,28.080000000000002
2026-02-03,AC_0002,0.0,0.0
2026-02-04,AC_0002,0.0,0.0
2026-02-05,AC_0002,0.0,0.0
2026-02-06,AC_0002,22.029999999999998,22.029999999999998
2026-01-08,AC_0003,0.0,0.0
2026-01-09,AC_0003,31.9,31.9
2026-01-10,AC_0003,0.0,0.0
2026-01-11,AC_0003,0.0,25.11
2026-01-12,AC_0003,0.0,0.0
2026-01-13,AC_0003,0.0,30.200000000000003
2026-01-14,AC_0003,0.0,0.0
2026-01-15,AC_0003,0.0,0.0
2026-01-16,AC_0003,0.0,0.0
2026-01-17,AC_0003,0.0,39.98
2026-01-18,AC_0003,0.0,0.0
2026-01-19,AC_0003,0.0,0.0
2026-01-20,AC_0003,5.51,21.75
2026-01-21,AC_0003,0.0,0.0
2026-01-22,AC_0003,0.0,0.0
2026-01-23,AC_0003,0.0,0.0
2026-01-24,AC_0003,28.509999999999998,28.509999999999998
2026-01-25,AC_0003,0.0,0.0
2026-01-26,AC_0003,0.0,0.0
2026-01-27,AC_0003,0.0,0.0
2026-01-28,AC_0003,5.6899999999999995,25.299999999999997
2026-01-29,AC_0003,0.0,0.0
2026-01-30,AC_0003,23.38,23.38
2026-01-31,AC_0003,0.0,0.0
2026-02-01,AC_0003,0.0,0.0
2026-02-02,AC_0003,0.0,28.080000000000002
2026-02-03,AC_0003,0.0,0.0
2026-02-04,AC_0003,0.0,0.0
2026-02-05,AC_0003,0.0,0.0
2026-02-06,AC_0003,22.029999999999998,22.029999999999998
2026-01-08,AC_0004,0.0,0.0
2026-01-09,AC_0004,31.9,31.9
2026-01-10,AC_0004,0.0,0.0
2026-01-11,AC_0004,0.0,25.11
2026-01-12,AC_0004,0.0,0.0
2026-01-13,AC_0004,0.0,30.200000000000003
2026-01-14,AC_0004,0.0,0.0
2026-01-15,AC_0004,0.0,0.0
2026-01-16,AC_0004,0.0,0.0
2026-01-17,AC_0004,0.0,39.98
2026-01-18,AC_0004,0.0,0.0
2026-01-19,AC_0004,0.0,0.0
2026-01-20,AC_0004,37.2,53.44
2026-01-21,AC_0004,0.0,0.0
2026-01-22,AC_0004,0.0,0.0
2026-01-23,AC_0004,0.0,0.0
2026-01-24,AC_0004,28.509999999999998,28.509999999999998
2026-01-25,AC_0004,0.0,0.0
2026-01-26,AC_0004,0.0,0.0
2026-01-27,AC_0004,0.0,0.0
2026-01-28,AC_0004,5.6899999999999995,25.299999999999997
2026-01-29,AC_0004,0.0,0.0
2026-01-30,AC_0004,23.38,23.38
2026-01-31,AC_0004,0.0,0.0
2026-02-01,AC_0004,0.0,0.0
2026-02-02,AC_0004,0.0,28.080000000000002
2026-02-03,AC_0004,0.0,0.0
2026-02-04,AC_0004,0.0,0.0
2026-02-05,AC_0004,0.0,0.0
2026-02-06,AC_0004,22.029999999999998,22.029999999999998
2026-01-08,AC_0005,0.0,0.0
2026-01-09,AC_0005,31.9,31.9
2026-01-10,AC_0005,0.0,0.0
2026-01-11,AC_0005,0.0,16.36
2026-01-12,AC_0005,11.26,11.26
2026-01-13,AC_0005,0.0,30.200000000000003
2026-01-14,AC_0005,0.0,0.0
2026-01-15,AC_0005,0.0,0.0
2026-01-16,AC_0005,0.0,0.0
2026-01-17,AC_0005,0.0,39.98
2026-01-18,AC_0005,0.0,0.0
2026-01-19,AC_0005,0.0,0.0
2026-01-20,AC_0005,37.2,37.2
2026-01-21,AC_0005,0.0,0.0
2026-01-22,AC_0005,16.25,16.25
2026-01-23,AC_0005,0.0,0.0
2026-01-24,AC_0005,28.509999999999998,28.509999999999998
2026-01-25,AC_0005,0.0,0.0
2026-01-26,AC_0005,0.0,0.0
2026-01-27,AC_0005,0.0,0.0
2026-01-28,AC_0005,5.6899999999999995,25.299999999999997
2026-01-29,AC_0005,0.0,0.0
2026-01-30,AC_0005,23.38,23.38
2026-01-31,AC_0005,0.0,0.0
2026-02-01,AC_0005,0.0,0.0
2026-02-02,AC_0005,0.0,28.080000000000002
2026-02-03,AC_0005,0.0,0.0
2026-02-04,AC_0005,0.0,0.0
2026-02-05,AC_0005,0.0,0.0
2026-02-06,AC_0005,22.029999999999998,22.029999999999998
2026-01-08,AC_0006,0.0,0.0
2026-01-09,AC_0006,31.9,31.9
2026-01-10,AC_0006,0.0,0.0
2026-01-11,AC_0006,0.0,16.36
2026-01-12,AC_0006,11.26,11.26
2026-01-13,AC_0006,0.0,30.200000000000003
2026-01-14,AC_0006,0.0,0.0
2026-01-15,AC_0006,0.0,0.0
2026-01-16,AC_0006,0.0,0.0
2026-01-17,AC_0006,0.0,39.98
2026-01-18,AC_0006,0.0,0.0
2026-01-19,AC_0006,0.0,0.0
2026-01-20,AC_0006,37.2,37.2
2026-01-21,AC_0006,0.0,0.0
2026-01-22,AC_0006,16.25,16.25
2026-01-23,AC_0006,0.0,0.0
2026-01-24,AC_0006,28.509999999999998,28.509999999999998
2026-01-25,AC_0006,0.0,0.0
2026-01-26,AC_0006,0.0,0.0
2026-01-27,AC_0006,0.0,0.0
2026-01-28,AC_0006,5.6899999999999995,25.299999999999997
2026-01-29,AC_0006,0.0,0.0
2026-01-30,AC_0006,23.38,23.38
2026-01-31,AC_0006,0.0,0.0
2026-02-01,AC_0006,0.0,0.0
2026-02-02,AC_0006,0.0,28.080000000000002
2026-02-03,AC_0006,0.0,0.0
2026-02-04,AC_0006,0.0,0.0
2026-02-05,AC_0006,0.0,0.0
2026-02-06,AC_0006,22.029999999999998,22.029999999999998
2026-01-08,AC_0007,0.0,0.0
2026-01-09,AC_0007,31.9,31.9
2026-01-10,AC_0007,0.0,0.0
2026-01-11,AC_0007,0.0,16.36
2026-01-12,AC_0007,11.26,11.26
2026-01-13,AC_0007,0.0,0.0
2026-01-14,AC_0007,0.0,0.0
2026-01-15,AC_0007,0.0,0.0
2026-01-16,AC_0007,0.0,0.0
2026-01-17,AC_0007,0.0,39.98
2026-01-18,AC_0007,0.0,0.0
2026-01-19,AC_0007,0.0,0.0
2026-01-20,AC_0007,37.2,37.2
2026-01-21,AC_0007,0.0,0.0
2026-01-22,AC_0007,16.25,16.25
2026-01-23,AC_0007,0.0,0.0
2026-01-24,AC_0007,28.509999999999998,28.509999999999998
2026-01-25,AC_0007,0.0,0.0
2026-01-26,AC_0007,0.0,0.0
2026-01-27,AC_0007,17.35,17.35
2026-01-28,AC_0007,5.6899999999999995,5.6899999999999995
2026-01-29,AC_0007,0.0,0.0
2026-01-30,AC_0007,23.38,23.38
2026-01-31,AC_0007,0.0,0.0
2026-02-01,AC_0007,0.0,0.0
2026-02-02,AC_0007,0.0,28.080000000000002
2026-02-03,AC_0007,0.0,0.0
2026-02-04,AC_0007,0.0,0.0
2026-02-05,AC_0007,0.0,0.0
2026-02-06,AC_0007,22.029999999999998,22.029999999999998
2026-01-08,AC_0008,0.0,0.0
2026-01-09,AC_0008,31.9,31.9
2026-01-10,AC_0008,0.0,0.0
2026-01-11,AC_0008,0.0,16.36
2026-01-12,AC_0008,11.26,11.26
2026-01-13,AC_0008,0.0,0.0
2026-01-14,AC_0008,0.0,0.0
2026-01-15,AC_0008,0.0,0.0
2026-01-16,AC_0008,0.0,0.0
2026-01-17,AC_0008,24.769999999999996,64.75
2026-01-18,AC_0008,0.0,0.0
2026-01-19,AC_0008,0.0,0.0
2026-01-20,AC_0008,37.2,37.2
2026-01-21,AC_0008,0.0,0.0
2026-01-22,AC_0008,16.25,16.25
2026-01-23,AC_0008,0.0,0.0
2026-01-24,AC_0008,28.509999999999998,28.509999999999998
2026-01-25,AC_0008,0.0,0.0
2026-01-26,AC_0008,0.0,0.0
2026-01-27,AC_0008,17.35,17.35
2026-01-28,AC_0008,5.6899999999999995,5.6899999999999995
2026-01-29,AC_0008,0.0,0.0
2026-01-30,AC_0008,56.129999999999995,56.129999999999995
2026-01-31,AC_0008,0.0,0.0
2026-02-01,AC_0008,0.0,0.0
2026-02-02,AC_0008,0.0,28.080000000000002
2026-02-03,AC_0008,0.0,0.0
2026-02-04,AC_0008,0.0,0.0
2026-02-05,AC_0008,0.0,0.0
2026-02-06,AC_0008,22.029999999999998,22.029999999999998
2026-01-08,AC_0009,0.0,0.0
2026-01-09,AC_0009,46.41,46.41
2026-01-10,AC_0009,0.0,0.0
2026-01-11,AC_0009,0.0,16.36
2026-01-12,AC_0009,11.26,11.26
2026-01-13,AC_0009,0.0,0.0
2026-01-14,AC_0009,0.0,0.0
2026-01-15,AC_0009,0.0,0.0
2026-01-16,AC_0009,0.0,0.0
2026-01-17,AC_0009,24.769999999999996,64.75
2026-01-18,AC_0009,0.0,0.0
2026-01-19,AC_0009,0.0,0.0
2026-01-20,AC_0009,37.2,37.2
2026-01-21,AC_0009,0.0,0.0
2026-01-22,AC_0009,16.25,16.25
2026-01-23,AC_0009,0.0,0.0
2026-01-24,AC_0009,28.509999999999998,28.509999999999998
2026-01-25,AC_0009,0.0,0.0
2026-01-26,AC_0009,0.0,0.0
2026-01-27,AC_0009,17.35,17.35
2026-01-28,AC_0009,5.6899999999999995,5.6899999999999995
2026-01-29,AC_0009,0.0,0.0
2026-01-30,AC_0009,56.129999999999995,56.129999999999995
2026-01-31,AC_0009,0.0,0.0
2026-02-01,AC_0009,0.0,0.0
2026-02-02,AC_0009,0.0,28.080000000000002
2026-02-03,AC_0009,0.0,0.0
2026-02-04,AC_0009,0.0,0.0
2026-02-05,AC_0009,0.0,0.0
2026-02-06,AC_0009,22.029999999999998,22.029999999999998
2026-01-08,AC_0010,0.0,0.0
2026-01-09,AC_0010,46.41,46.41
2026-01-10,AC_0010,0.0,0.0
2026-01-11,AC_0010,0.0,16.36
2026-01-12,AC_0010,11.26,11.26
2026-01-13,AC_0010,0.0,0.0
2026-01-14,AC_0010,0.0,0.0
2026-01-15,AC_0010,0.0,0.0
2026-01-16,AC_0010,0.0,0.0
2026-01-17,AC_0010,24.769999999999996,64.75
2026-01-18,AC_0010,0.0,0.0
2026-01-19,AC_0010,0.0,0.0
2026-01-20,AC_0010,37.2,37.2
2026-01-21,AC_0010,0.0,0.0
2026-01-22,AC_0010,16.25,16.25
2026-01-23,AC_0010,0.0,0.0
2026-01-24,AC_0010,28.509999999999998,28.509999999999998
2026-01-25,AC_0010,0.0,0.0
2026-01-26,AC_0010,0.0,0.0
2026-01-27,AC_0010,17.35,17.35
2026-01-28,AC_0010,5.6899999999999995,5.6899999999999995
2026-01-29,AC_0010,0.0,0.0
2026-01-30,AC_0010,56.129999999999995,56.129999999999995
2026-01-31,AC_0010,0.0,0.0
2026-02-01,AC_0010,0.0,0.0
2026-02-02,AC_0010,0.0,28.080000000000002
2026-02-03,AC_0010,0.0,0.0
2026-02-04,AC_0010,0.0,0.0
2026-02-05,AC_0010,0.0,0.0
2026-02-06,AC_0010,22.029999999999998,22.029999999999998
2026-01-08,AC_0011,0.0,0.0
2026-01-09,AC_0011,46.41,46.41
2026-01-10,AC_0011,0.0,0.0
2026-01-11,AC_0011,0.0,16.36
2026-01-12,AC_0011,11.26,11.26
2026-01-13,AC_0011,0.0,0.0
2026-01-14,AC_0011,0.0,0.0
2026-01-15,AC_0011,0.0,0.0
2026-01-16,AC_0011,0.0,0.0
2026-01-17,AC_0011,24.769999999999996,64.75
2026-01-18,AC_0011,0.0,0.0
2026-01-19,AC_0011,0.0,0.0
2026-01-20,AC_0011,31.69,37.2
2026-01-21,AC_0011,0.0,0.0
2026-01-22,AC_0011,16.25,16.25
2026-01-23,AC_0011,0.0,0.0
2026-01-24,AC_0011,28.509999999999998,28.509999999999998
2026-01-25,AC_0011,0.0,0.0
2026-01-26,AC_0011,0.0,0.0
2026-01-27,AC_0011,17.35,17.35
2026-01-28,AC_0011,0.0,5.6899999999999995
2026-01-29,AC_0011,0.0,0.0
2026-01-30,AC_0011,56.129999999999995,56.129999999999995
2026-01-31,AC_0011,0.0,0.0
2026-02-01,AC_0011,0.0,0.0
2026-02-02,AC_0011,0.0,28.080000000000002
2026-02-03,AC_0011,0.0,0.0
2026-02-04,AC_0011,0.0,0.0
2026-02-05,AC_0011,0.0,0.0
2026-02-06,AC_0011,22.029999999999998,22.029999999999998
2026-01-08,AC_0012,0.0,0.0
2026-01-09,AC_0012,14.51,46.41
2026-01-10,AC_0012,0.0,0.0
2026-01-11,AC_0012,0.0,0.0
2026-01-12,AC_0012,11.26,11.26
2026-01-13,AC_0012,0.0,0.0
2026-01-14,AC_0012,0.0,0.0
2026-01-15,AC_0012,0.0,0.0
2026-01-16,AC_0012,0.0,0.0
2026-01-17,AC_0012,38.949999999999996,78.92999999999999
2026-01-18,AC_0012,0.0,0.0
2026-01-19,AC_0012,0.0,0.0
2026-01-20,AC_0012,31.689999999999998,37.2
2026-01-21,AC_0012,0.0,0.0
2026-01-22,AC_0012,16.25,16.25
2026-01-23,AC_0012,0.0,0.0
2026-01-24,AC_0012,28.509999999999998,28.509999999999998
2026-01-25,AC_0012,0.0,0.0
2026-01-26,AC_0012,0.0,0.0
2026-01-27,AC_0012,17.35,17.35
2026-01-28,AC_0012,0.0,5.6899999999999995
2026-01-29,AC_0012,0.0,0.0
2026-01-30,AC_0012,56.129999999999995,56.129999999999995
2026-01-31,AC_0012,0.0,0.0
2026-02-01,AC_0012,0.0,0.0
2026-02-02,AC_0012,0.0,28.080000000000002
2026-02-03,AC_0012,0.0,0.0
2026-02-04,AC_0012,0.0,0.0
2026-02-05,AC_0012,0.0,0.0
2026-02-06,AC_0012,22.029999999999998,22.029999999999998
2026-01-08,AC_0013,0.0,0.0
2026-01-09,AC_0013,14.51,46.41
2026-01-10,AC_0013,0.0,0.0
2026-01-11,AC_0013,0.0,0.0
2026-01-12,AC_0013,11.26,11.26
2026-01-13,AC_0013,0.0,0.0
2026-01-14,AC_0013,0.0,0.0
2026-01-15,AC_0013,0.0,0.0
2026-01-16,AC_0013,0.0,0.0
2026-01-17,AC_0013,38.949999999999996,78.92999999999999
2026-01-18,AC_0013,0.0,0.0
2026-01-19,AC_0013,0.0,0.0
2026-01-20,AC_0013,31.689999999999998,37.2
2026-01-21,AC_0013,14.149999999999999,14.149999999999999
2026-01-22,AC_0013,16.25,16.25
2026-01-23,AC_0013,0.0,0.0
2026-01-24,AC_0013,28.509999999999998,28.509999999999998
2026-01-25,AC_0013,0.0,0.0
2026-01-26,AC_0013,0.0,0.0
2026-01-27,AC_0013,17.35,17.35
2026-01-28,AC_0013,0.0,5.6899999999999995
2026-01-29,AC_0013,0.0,0.0
2026-01-30,AC_0013,56.129999999999995,56.129999999999995
2026-01-31,AC_0013,0.0,0.0
2026-02-01,AC_0013,0.0,0.0
2026-02-02,AC_0013,0.0,28.080000000000002
2026-02-03,AC_0013,0.0,0.0
2026-02-04,AC_0013,0.0,0.0
2026-02-05,AC_0013,0.0,0.0
2026-02-06,AC_0013,22.029999999999998,22.029999999999998
2026-01-08,AC_0014,0.0,0.0
2026-01-09,AC_0014,14.51,46.41
2026-01-10,AC_0014,0.0,0.0
2026-01-11,AC_0014,0.0,0.0
2026-01-12,AC_0014,11.26,11.26
2026-01-13,AC_0014,0.0,0.0
2026-01-14,AC_0014,0.0,0.0
2026-01-15,AC_0014,0.0,0.0
2026-01-16,AC_0014,0.0,0.0
2026-01-17,AC_0014,38.949999999999996,78.92999999999999
2026-01-18,AC_0014,0.0,0.0
2026-01-19,AC_0014,0.0,0.0
2026-01-20,AC_0014,31.689999999999998,37.2
2026-01-21,AC_0014,14.149999999999999,14.149999999999999
2026-01-22,AC_0014,16.25,16.25
2026-01-23,AC_0014,0.0,0.0
2026-01-24,AC_0014,28.509999999999998,28.509999999999998
2026-01-25,AC_0014,0.0,0.0
2026-01-26,AC_0014,0.0,0.0
2026-01-27,AC_0014,17.35,17.35
2026-01-28,AC_0014,0.0,5.6899999999999995
2026-01-29,AC_0014,0.0,0.0
2026-01-30,AC_0014,56.129999999999995,56.129999999999995
2026-01-31,AC_0014,0.0,0.0
2026-02-01,AC_0014,0.0,0.0
2026-02-02,AC_0014,0.0,28.080000000000002
2026-02-03,AC_0014,0.0,0.0
2026-02-04,AC_0014,0.0,0.0
2026-02-05,AC_0014,0.0,0.0
2026-02-06,AC_0014,22.029999999999998,22.029999999999998
2026-01-08,AC_0015,0.0,0.0
2026-01-09,AC_0015,14.51,46.41
2026-01-10,AC_0015,8.75,8.75
2026-01-11,AC_0015,0.0,0.0
2026-01-12,AC_0015,11.26,11.26
2026-01-13,AC_0015,0.0,0.0
2026-01-14,AC_0015,0.0,0.0
2026-01-15,AC_0015,0.0,0.0
2026-01-16,AC_0015,0.0,0.0
2026-01-17,AC_0015,38.949999999999996,38.949999999999996
2026-01-18,AC_0015,0.0,0.0
2026-01-19,AC_0015,16.24,16.24
2026-01-20,AC_0015,31.689999999999998,37.2
2026-01-21,AC_0015,14.149999999999999,14.149999999999999
2026-01-22,AC_0015,16.25,16.25
2026-01-23,AC_0015,0.0,0.0
2026-01-24,AC_0015,28.509999999999998,28.509999999999998
2026-01-25,AC_0015,0.0,0.0
2026-01-26,AC_0015,0.0,0.0
2026-01-27,AC_0015,17.35,17.35
2026-01-28,AC_0015,0.0,5.6899999999999995
2026-01-29,AC_0015,0.0,0.0
2026-01-30,AC_0015,56.129999999999995,56.129999999999995
2026-01-31,AC_0015,0.0,0.0
2026-02-01,AC_0015,0.0,0.0
2026-02-02,AC_0015,0.0,28.080000000000002
2026-02-03,AC_0015,0.0,0.0
2026-02-04,AC_0015,0.0,0.0
2026-02-05,AC_0015,0.0,0.0
2026-02-06,AC_0015,22.029999999999998,22.029999999999998
2026-01-08,AC_0016,0.0,0.0
2026-01-09,AC_0016,14.51,46.41
2026-01-10,AC_0016,8.75,8.75
2026-01-11,AC_0016,0.0,0.0
2026-01-12,AC_0016,11.26,11.26
2026-01-13,AC_0016,0.0,0.0
2026-01-14,AC_0016,0.0,0.0
2026-01-15,AC_0016,0.0,0.0
2026-01-16,AC_0016,0.0,0.0
2026-01-17,AC_0016,38.949999999999996,38.949999999999996
2026-01-18,AC_0016,0.0,0.0
2026-01-19,AC_0016,16.24,16.24
2026-01-20,AC_0016,31.689999999999998,37.2
2026-01-21,AC_0016,14.149999999999999,14.149999999999999
2026-01-22,AC_0016,16.25,16.25
2026-01-23,AC_0016,0.0,0.0
2026-01-24,AC_0016,0.0,28.509999999999998
2026-01-25,AC_0016,0.0,0.0
2026-01-26,AC_0016,0.0,0.0
2026-01-27,AC_0016,17.35,17.35
2026-01-28,AC_0016,0.0,5.6899999999999995
2026-01-29,AC_0016,0.0,0.0
2026-01-30,AC_0016,32.75,56.129999999999995
2026-01-31,AC_0016,0.0,0.0
2026-02-01,AC_0016,0.0,0.0
2026-02-02,AC_0016,0.0,28.080000000000002
2026-02-03,AC_0016,0.0,0.0
2026-02-04,AC_0016,0.0,0.0
2026-02-05,AC_0016,0.0,0.0
2026-02-06,AC_0016,0.0,22.029999999999998
2026-01-08,AC_0017,0.0,0.0
2026-01-09,AC_0017,14.51,46.41
2026-01-10,AC_0017,8.75,8.75
2026-01-11,AC_0017,0.0,0.0
2026-01-12,AC_0017,41.46,41.46
2026-01-13,AC_0017,0.0,0.0
2026-01-14,AC_0017,0.0,0.0
2026-01-15,AC_0017,0.0,0.0
2026-01-16,AC_0017,0.0,0.0
2026-01-17,AC_0017,38.949999999999996,38.949999999999996
2026-01-18,AC_0017,0.0,0.0
2026-01-19,AC_0017,16.24,16.24
2026-01-20,AC_0017,31.689999999999998,37.2
2026-01-21,AC_0017,14.149999999999999,14.149999999999999
2026-01-22,AC_0017,16.25,16.25
2026-01-23,AC_0017,0.0,0.0
2026-01-24,AC_0017,0.0,28.509999999999998
2026-01-25,AC_0017,0.0,0.0
2026-01-26,AC_0017,0.0,0.0
2026-01-27,AC_0017,36.96,36.96
2026-01-28,AC_0017,0.0,5.6899999999999995
2026-01-29,AC_0017,0.0,0.0
2026-01-30,AC_0017,32.75,56.129999999999995
2026-01-31,AC_0017,0.0,0.0
2026-02-01,AC_0017,0.0,0.0
2026-02-02,AC_0017,0.0,28.080000000000002
2026-02-03,AC_0017,0.0,0.0
2026-02-04,AC_0017,0.0,0.0
2026-02-05,AC_0017,0.0,0.0
2026-02-06,AC_0017,0.0,22.029999999999998
2026-01-08,AC_0018,0.0,0.0
2026-01-09,AC_0018,14.51,46.41
2026-01-10,AC_0018,8.75,8.75
2026-01-11,AC_0018,0.0,0.0
2026-01-12,AC_0018,41.46,41.46
2026-01-13,AC_0018,0.0,0.0
2026-01-14,AC_0018,0.0,0.0
2026-01-15,AC_0018,0.0,0.0
2026-01-16,AC_0018,0.0,0.0
2026-01-17,AC_0018,38.949999999999996,38.949999999999996
2026-01-18,AC_0018,0.0,0.0
2026-01-19,AC_0018,16.24,16.24
2026-01-20,AC_0018,0.0,37.2
2026-01-21,AC_0018,14.149999999999999,14.149999999999999
2026-01-22,AC_0018,16.25,16.25
2026-01-23,AC_0018,0.0,0.0
2026-01-24,AC_0018,0.0,28.509999999999998
2026-01-25,AC_0018,0.0,0.0
2026-01-26,AC_0018,0.0,0.0
2026-01-27,AC_0018,36.96,36.96
2026-01-28,AC_0018,0.0,5.6899999999999995
2026-01-29,AC_0018,0.0,0.0
2026-01-30,AC_0018,32.75,56.129999999999995
2026-01-31,AC_0018,0.0,0.0
2026-02-01,AC_0018,0.0,0.0
2026-02-02,AC_0018,0.0,0.0
2026-02-03,AC_0018,0.0,0.0
2026-02-04,AC_0018,0.0,0.0
2026-02-05,AC_0018,0.0,0.0
2026-02-06,AC_0018,0.0,22.029999999999998
2026-01-08,AC_0019,0.0,0.0
2026-01-09,AC_0019,14.51,46.41
2026-01-10,AC_0019,8.75,8.75
2026-01-11,AC_0019,0.0,0.0
2026-01-12,AC_0019,30.200000000000003,41.46
2026-01-13,AC_0019,0.0,0.0
2026-01-14,AC_0019,0.0,0.0
2026-01-15,AC_0019,0.0,0.0
2026-01-16,AC_0019,0.0,0.0
2026-01-17,AC_0019,38.949999999999996,38.949999999999996
2026-01-18,AC_0019,0.0,0.0
2026-01-19,AC_0019,16.24,16.24
2026-01-20,AC_0019,0.0,37.2
2026-01-21,AC_0019,14.149999999999999,14.149999999999999
2026-01-22,AC_0019,0.0,16.25
2026-01-23,AC_0019,0.0,0.0
2026-01-24,AC_0019,0.0,28.509999999999998
2026-01-25,AC_0019,0.0,0.0
2026-01-26,AC_0019,0.0,0.0
2026-01-27,AC_0019,36.96,36.96
2026-01-28,AC_0019,0.0,5.6899999999999995
2026-01-29,AC_0019,0.0,0.0
2026-01-30,AC_0019,32.75,56.129999999999995
2026-01-31,AC_0019,0.0,0.0
2026-02-01,AC_0019,0.0,0.0
2026-02-02,AC_0019,0.0,0.0
2026-02-03,AC_0019,0.0,0.0
2026-02-04,AC_0019,0.0,0.0
2026-02-05,AC_0019,0.0,0.0
2026-02-06,AC_0019,0.0,22.029999999999998
2026-01-08,AC_0020,0.0,0.0
2026-01-09,AC_0020,14.51,46.41
2026-01-10,AC_0020,8.75,8.75
2026-01-11,AC_0020,0.0,0.0
2026-01-12,AC_0020,30.200000000000003,41.46
2026-01-13,AC_0020,0.0,0.0
2026-01-14,AC_0020,0.0,0.0
2026-01-15,AC_0020,0.0,0.0
2026-01-16,AC_0020,0.0,0.0
2026-01-17,AC_0020,38.949999999999996,38.949999999999996
2026-01-18,AC_0020,0.0,0.0
2026-01-19,AC_0020,16.24,16.24
2026-01-20,AC_0020,0.0,37.2
2026-01-21,AC_0020,14.149999999999999,14.149999999999999
2026-01-22,AC_0020,0.0,16.25
2026-01-23,AC_0020,0.0,0.0
