failure_id,date,aircraft_id,part_id,severity,down_event,repair_hours,wait_parts_hours,wait_maint_hours
F_87de30701a,2026-01-09,AC_0040,P_0036,2,0,12.26,0.0,4.38
F_2864add39a,2026-01-10,AC_0035,P_0038,2,0,16.58,0.0,6.11
F_caff96d70b,2026-01-12,AC_0017,P_0071,4,1,24.57,2.67,4.45
F_b4c06bae02,2026-01-13,AC_0004,P_0136,2,1,5.93,0.0,2.82
F_33925b1e9b,2026-01-13,AC_0016,P_0014,4,0,9.05,9.89,1.87
F_126e479c56,2026-01-13,AC_0016,P_0084,1,1,12.61,0.29,3.34
F_6fb03a5db0,2026-01-13,AC_0018,P_0134,1,0,15.49,7.76,3.93
F_a58ad3b9eb,2026-01-13,AC_0032,P_0023,3,0,5.7,3.37,5.15
F_01b7006b28,2026-01-15,AC_0003,P_0054,3,0,16.45,2.12,3.96
F_2846cb9dc8,2026-01-16,AC_0002,P_0031,5,1,18.57,11.08,2.25
F_c1f72ac171,2026-01-16,AC_0003,P_0185,4,0,17.19,7.91,5.6
F_dfffa9b56b,2026-01-16,AC_0013,P_0122,1,1,17.15,5.36,2.26
F_a2553f52ce,2026-01-16,AC_0039,P_0131,1,0,13.65,5.12,3.1
F_9b1e9c980d,2026-01-17,AC_0007,P_0115,1,0,0.5,14.86,3.78
F_1f8ca85d53,2026-01-18,AC_0003,P_0014,1,0,5.85,8.45,2.64
F_848fadee78,2026-01-18,AC_0014,P_0149,3,0,23.18,2.49,3.7
F_85fc38cc6e,2026-01-18,AC_0037,P_0064,2,0,8.04,4.71,2.06
F_061325bd47,2026-01-19,AC_0028,P_0099,3,0,15.12,5.56,6.25
F_01c11a1c9d,2026-01-19,AC_0029,P_0072,2,0,2.36,6.12,2.12
F_4cf9cb7694,2026-01-19,AC_0035,P_0030,4,0,2.23,0.33,4.96
F_6372b09bf2,2026-01-20,AC_0004,P_0001,2,1,4.19,7.95,4.22
F_ffce1edf48,2026-01-20,AC_0013,P_0196,4,1,7.88,0.34,5.96
F_653a6a705c,2026-01-20,AC_0022,P_0090,1,1,13.07,10.65,4.79
F_13cfd621a6,2026-01-20,AC_0030,P_0087,1,1,17.65,0.94,4.79
F_4d328a8671,2026-01-21,AC_0016,P_0039,2,0,3.51,0.45,2.85
F_087043d89d,2026-01-23,AC_0006,P_0005,3,1,9.79,0.0,1.47
F_1aa3f7c37d,2026-01-23,AC_0012,P_0198,4,1,23.41,11.11,5.46
F_2df4dc1f6d,2026-01-23,AC_0015,P_0116,3,0,11.96,6.94,4.65
F_a590585445,2026-01-25,AC_0026,P_0097,1,1,4.45,7.26,5.64
F_ffec52c5cb,2026-01-25,AC_0027,P_0144,4,1,5.51,0.0,0.18
F_77b14116f5,2026-01-26,AC_0004,P_0168,2,0,5.03,0.0,2.74
F_4955d27265,2026-01-26,AC_0017,P_0171,2,0,8.89,2.38,5.3
F_1d5dcf1fe4,2026-01-26,AC_0022,P_0058,3,0,3.16,0.0,4.93
F_0b3073d3d5,2026-01-26,AC_0030,P_0129,4,1,21.48,8.17,3.1
F_496283a02e,2026-01-27,AC_0001,P_0129,2,0,17.19,0.0,0.0
F_0f3de8b5ac,2026-01-27,AC_0002,P_0132,1,1,3.2,7.97,3.34
F_a5e0db9dde,2026-01-28,AC_0011,P_0038,1,0,13.64,9.62,0.0
F_a429a033fd,2026-01-30,AC_0039,P_0037,3,1,13.95,6.17,1.91
F_7b763c8814,2026-01-31,AC_0018,P_0183,2,1,13.12,1.0,0.03
F_b7f41b40cf,2026-02-01,AC_0011,P_0185,2,0,13.83,5.18,0.99
F_5de8556971,2026-02-01,AC_0018,P_0073,5,0,4.56,0.0,2.89
F_11565d6f18,2026-02-02,AC_0019,P_0135,2,1,15.43,0.0,0.82
F_81bfbbe6a6,2026-02-02,AC_0040,P_0099,3,0,16.31,2.5,1.41
F_f429f2ea67,2026-02-03,AC_0007,P_0060,2,0,6.43,4.27,4.41
F_facda44606,2026-02-04,AC_0006,P_0084,4,1,15.46,10.91,3.83
F_a40f9286cf,2026-02-04,AC_0016,P_0097,3,1,3.5,1.88,0.13
F_9f1b4c6c25,2026-02-04,AC_0026,P_0014,4,1,9.99,6.1,3.52
F_f9c9c278e8,2026-02-05,AC_0033,P_0134,4,1,25.44,0.0,2.64
F_c9282159b8,2026-02-06,AC_0006,P_0163,1,0,14.85,11.78,4.04
F_5d162adccb,2026-02-06,AC_0028,P_0151,2,0,14.47,6.83,4.68
F_faa6cb35b3,2026-02-06,AC_0030,P_0100,2,0,9.61,10.57,4.7
