date,aircraft_id,flight_hours,mission_intensity,environment_stress
2026-01-17,AC_0039,1.21,0.831,0.466
2026-01-17,AC_0040,0.24,0.557,0.272
2026-01-18,AC_0001,1.81,0.095,0.018
2026-01-18,AC_0002,0.59,0.02,0.464
2026-01-18,AC_0003,1.43,0.718,0.177
2026-01-18,AC_0004,0.49,0.285,0.362
2026-01-18,AC_0005,1.3,0.169,0.534
2026-01-18,AC_0006,1.03,0.316,0.05
2026-01-18,AC_0007,1.54,0.326,0.585
2026-01-18,AC_0008,1.46,0.337,0.695
2026-01-18,AC_0009,0.0,0.9,0.359
2026-01-18,AC_0010,0.17,0.362,0.18
2026-01-18,AC_0011,1.0,0.07,0.268
2026-01-18,AC_0012,1.13,0.551,0.374
2026-01-18,AC_0013,1.11,0.454,0.27
2026-01-18,AC_0014,1.0,0.58,0.341
2026-01-18,AC_0015,1.96,0.776,0.044
2026-01-18,AC_0016,2.56,0.599,0.127
2026-01-18,AC_0017,0.73,0.394,0.0
2026-01-18,AC_0018,1.1,0.258,0.276
2026-01-18,AC_0019,1.47,0.576,0.013
2026-01-18,AC_0020,1.2,0.284,0.0
2026-01-18,AC_0021,1.26,0.396,0.0
2026-01-18,AC_0022,1.31,0.752,0.063
2026-01-18,AC_0023,2.5,0.24,0.09
2026-01-18,AC_0024,1.35,0.632,0.591
2026-01-18,AC_0025,2.23,0.664,0.004
2026-01-18,AC_0026,0.54,0.13,0.327
2026-01-18,AC_0027,2.29,0.394,0.0
2026-01-18,AC_0028,0.96,0.335,0.462
2026-01-18,AC_0029,1.54,0.4,0.541
2026-01-18,AC_0030,0.93,0.0,0.361
2026-01-18,AC_0031,1.17,0.421,0.024
2026-01-18,AC_0032,1.45,0.501,0.215
2026-01-18,AC_0033,1.46,0.163,0.097
2026-01-18,AC_0034,2.12,0.297,0.176
2026-01-18,AC_0035,1.15,0.378,0.122
2026-01-18,AC_0036,0.53,0.453,0.144
2026-01-18,AC_0037,1.56,0.736,0.552
2026-01-18,AC_0038,1.18,0.153,0.383
2026-01-18,AC_0039,0.83,0.157,0.167
2026-01-18,AC_0040,1.68,0.499,0.287
2026-01-19,AC_0001,1.86,0.906,0.266
2026-01-19,AC_0002,1.07,0.325,0.098
2026-01-19,AC_0003,1.55,0.047,0.445
2026-01-19,AC_0004,1.62,0.753,0.273
2026-01-19,AC_0005,0.64,0.394,0.209
2026-01-19,AC_0006,0.92,0.408,0.184
2026-01-19,AC_0007,1.38,0.671,0.612
2026-01-19,AC_0008,0.0,0.657,0.174
2026-01-19,AC_0009,1.27,0.228,0.365
2026-01-19,AC_0010,1.67,0.475,0.086
2026-01-19,AC_0011,1.17,0.751,0.388
2026-01-19,AC_0012,0.99,0.339,0.118
2026-01-19,AC_0013,1.94,0.0,0.534
2026-01-19,AC_0014,1.08,0.082,0.076
2026-01-19,AC_0015,1.6,0.385,0.115
2026-01-19,AC_0016,1.71,0.4,0.245
2026-01-19,AC_0017,1.32,0.49,0.643
2026-01-19,AC_0018,0.5,0.587,0.415
2026-01-19,AC_0019,0.94,0.541,0.595
2026-01-19,AC_0020,0.47,0.316,0.391
2026-01-19,AC_0021,0.76,0.117,0.15
2026-01-19,AC_0022,0.73,0.383,0.663
2026-01-19,AC_0023,0.91,0.224,0.568
2026-01-19,AC_0024,1.54,0.69,0.409
2026-01-19,AC_0025,0.93,0.631,0.423
2026-01-19,AC_0026,0.67,0.115,0.053
2026-01-19,AC_0027,0.13,0.24,0.307
2026-01-19,AC_0028,1.47,0.594,0.624
2026-01-19,AC_0029,2.06,0.447,0.552
2026-01-19,AC_0030,1.51,0.023,0.208
2026-01-19,AC_0031,0.96,0.649,0.265
2026-01-19,AC_0032,0.64,0.13,0.396
2026-01-19,AC_0033,1.88,0.429,0.202
2026-01-19,AC_0034,1.58,0.598,0.322
2026-01-19,AC_0035,0.91,0.65,0.533
2026-01-19,AC_0036,1.36,0.476,0.503
2026-01-19,AC_0037,1.99,0.264,0.642
2026-01-19,AC_0038,1.3,0.252,0.6
2026-01-19,AC_0039,0.52,0.191,0.421
2026-01-19,AC_0040,1.41,0.381,0.475
2026-01-20,AC_0001,1.46,1.0,0.429
2026-01-20,AC_0002,0.31,0.458,0.51
2026-01-20,AC_0003,1.76,0.626,0.239
2026-01-20,AC_0004,0.85,0.676,0.831
2026-01-20,AC_0005,0.64,0.795,0.269
2026-01-20,AC_0006,0.73,0.527,0.795
2026-01-20,AC_0007,1.81,0.299,0.503
2026-01-20,AC_0008,1.43,0.54,0.388
2026-01-20,AC_0009,2.3,0.428,0.268
2026-01-20,AC_0010,1.22,0.267,0.323
2026-01-20,AC_0011,0.53,0.586,0.678
2026-01-20,AC_0012,0.55,0.625,0.866
2026-01-20,AC_0013,1.43,0.297,0.721
2026-01-20,AC_0014,1.18,0.762,0.582
2026-01-20,AC_0015,0.5,0.325,0.619
2026-01-20,AC_0016,2.1,0.58,0.631
2026-01-20,AC_0017,2.09,0.548,0.407
2026-01-20,AC_0018,1.42,0.446,0.755
2026-01-20,AC_0019,1.34,0.354,0.379
2026-01-20,AC_0020,1.0,0.782,0.479
2026-01-20,AC_0021,1.47,0.519,0.385
2026-01-20,AC_0022,1.52,0.837,0.775
2026-01-20,AC_0023,1.04,0.616,0.676
2026-01-20,AC_0024,0.85,0.51,0.904
2026-01-20,AC_0025,1.99,0.465,0.908
2026-01-20,AC_0026,0.73,0.537,0.439
2026-01-20,AC_0027,0.24,0.294,0.582
2026-01-20,AC_0028,1.29,0.705,0.339
2026-01-20,AC_0029,1.89,0.38,0.247
2026-01-20,AC_0030,0.8,0.336,0.526
2026-01-20,AC_0031,0.99,0.356,0.466
2026-01-20,AC_0032,1.44,0.4,0.542
2026-01-20,AC_0033,1.79,0.884,0.922
2026-01-20,AC_0034,0.39,0.427,0.446
2026-01-20,AC_0035,0.92,0.522,0.467
2026-01-20,AC_0036,0.33,0.839,0.824
2026-01-20,AC_0037,1.33,0.711,0.802
2026-01-20,AC_0038,1.78,0.71,0.974
2026-01-20,AC_0039,1.41,0.677,0.713
2026-01-20,AC_0040,0.69,0.401,0.739
2026-01-21,AC_0001,0.49,0.543,0.101
2026-01-21,AC_0002,0.66,0.307,0.029
2026-01-21,AC_0003,0.99,0.727,0.758
2026-01-21,AC_0004,0.69,0.305,0.722
2026-01-21,AC_0005,1.0,0.244,0.607
2026-01-21,AC_0006,1.31,0.384,0.45
2026-01-21,AC_0007,0.87,0.669,0.177
2026-01-21,AC_0008,0.56,0.665,0.66
2026-01-21,AC_0009,2.27,0.82,0.662
2026-01-21,AC_0010,1.14,0.261,0.744
2026-01-21,AC_0011,0.03,0.428,0.32
2026-01-21,AC_0012,1.4,0.305,0.247
2026-01-21,AC_0013,1.22,0.035,0.18
2026-01-21,AC_0014,0.44,0.442,0.474
2026-01-21,AC_0015,0.48,0.622,0.639
2026-01-21,AC_0016,2.2,0.75,0.092
2026-01-21,AC_0017,1.47,0.378,0.601
2026-01-21,AC_0018,0.97,0.498,0.418
2026-01-21,AC_0019,1.18,0.484,0.519
2026-01-21,AC_0020,1.25,0.523,0.406
2026-01-21,AC_0021,0.0,0.395,0.486
2026-01-21,AC_0022,1.32,0.342,0.248
2026-01-21,AC_0023,1.52,0.184,0.333
2026-01-21,AC_0024,1.04,0.187,0.692
2026-01-21,AC_0025,1.55,0.493,0.355
2026-01-21,AC_0026,1.68,0.653,0.226
2026-01-21,AC_0027,0.1,0.46,0.591
2026-01-21,AC_0028,1.72,0.521,0.357
2026-01-21,AC_0029,0.55,0.565,0.513
2026-01-21,AC_0030,2.32,0.42,0.125
2026-01-21,AC_0031,0.87,0.464,0.716
2026-01-21,AC_0032,1.06,0.596,0.241
2026-01-21,AC_0033,0.71,0.333,0.054
2026-01-21,AC_0034,2.12,0.506,0.526
2026-01-21,AC_0035,0.78,0.311,0.181
2026-01-21,AC_0036,1.14,0.431,0.703
2026-01-21,AC_0037,0.72,0.78,0.75
2026-01-21,AC_0038,0.86,0.579,0.261
2026-01-21,AC_0039,0.84,0.485,0.731
2026-01-21,AC_0040,1.05,0.238,0.518
2026-01-22,AC_0001,0.12,0.413,0.194
2026-01-22,AC_0002,0.83,0.606,0.043
2026-01-22,AC_0003,1.32,0.443,0.454
2026-01-22,AC_0004,1.35,0.584,0.309
2026-01-22,AC_0005,1.22,0.512,0.385
2026-01-22,AC_0006,1.47,0.157,0.484
2026-01-22,AC_0007,1.46,0.553,0.321
2026-01-22,AC_0008,0.58,0.897,0.263
2026-01-22,AC_0009,2.01,0.289,0.16
2026-01-22,AC_0010,0.62,0.182,0.579
2026-01-22,AC_0011,0.99,0.564,0.279
2026-01-22,AC_0012,1.36,0.391,0.418
2026-01-22,AC_0013,0.84,0.285,0.092
2026-01-22,AC_0014,0.57,0.399,0.461
2026-01-22,AC_0015,2.5,0.618,0.224
2026-01-22,AC_0016,2.24,0.482,0.455
2026-01-22,AC_0017,1.74,0.474,0.414
2026-01-22,AC_0018,1.24,0.563,0.655
2026-01-22,AC_0019,1.12,0.624,0.506
2026-01-22,AC_0020,0.94,0.399,0.583
2026-01-22,AC_0021,0.35,0.745,0.419
2026-01-22,AC_0022,1.59,0.575,0.148
2026-01-22,AC_0023,1.2,0.367,0.442
2026-01-22,AC_0024,1.22,0.496,0.318
2026-01-22,AC_0025,1.81,0.324,0.134
2026-01-22,AC_0026,1.96,0.526,0.638
2026-01-22,AC_0027,1.3,0.093,0.32
2026-01-22,AC_0028,1.23,0.551,0.096
2026-01-22,AC_0029,0.88,0.661,0.108
2026-01-22,AC_0030,1.35,0.496,0.291
2026-01-22,AC_0031,1.69,0.117,0.129
2026-01-22,AC_0032,0.85,0.772,0.397
2026-01-22,AC_0033,0.97,0.596,0.271
2026-01-22,AC_0034,1.22,0.664,0.208
2026-01-22,AC_0035,0.63,0.49,0.505
2026-01-22,AC_0036,1.34,0.558,0.173
2026-01-22,AC_0037,1.16,0.546,0.319
2026-01-22,AC_0038,1.54,0.324,0.503
2026-01-22,AC_0039,1.89,0.428,0.219
2026-01-22,AC_0040,1.16,0.437,0.428
2026-01-23,AC_0001,1.3,0.931,0.652
2026-01-23,AC_0002,0.64,0.633,0.534
2026-01-23,AC_0003,0.44,0.665,0.516
2026-01-23,AC_0004,1.54,0.472,0.453
2026-01-23,AC_0005,0.0,0.89,0.292
2026-01-23,AC_0006,0.28,0.603,0.419
2026-01-23,AC_0007,1.51,0.617,0.927
2026-01-23,AC_0008,0.84,0.69,0.56
2026-01-23,AC_0009,1.56,0.859,0.481
2026-01-23,AC_0010,1.38,0.981,0.377
2026-01-23,AC_0011,0.85,0.597,0.531
2026-01-23,AC_0012,0.69,1.0,0.596
2026-01-23,AC_0013,1.25,0.56,0.449
2026-01-23,AC_0014,0.0,0.479,0.259
2026-01-23,AC_0015,0.81,0.803,0.408
2026-01-23,AC_0016,0.69,0.554,0.523
2026-01-23,AC_0017,0.0,0.645,0.629
2026-01-23,AC_0018,2.18,0.932,0.228
2026-01-23,AC_0019,0.67,0.704,0.206
2026-01-23,AC_0020,1.05,0.744,0.375
2026-01-23,AC_0021,0.82,0.832,0.384
2026-01-23,AC_0022,0.33,0.36,0.348
2026-01-23,AC_0023,1.12,0.661,0.889
2026-01-23,AC_0024,1.02,0.995,0.264
2026-01-23,AC_0025,1.48,0.601,0.843
2026-01-23,AC_0026,1.04,0.583,0.744
2026-01-23,AC_0027,1.69,0.697,0.413
2026-01-23,AC_0028,1.02,0.806,0.534
2026-01-23,AC_0029,1.68,0.338,0.357
2026-01-23,AC_0030,1.17,0.888,0.904
2026-01-23,AC_0031,0.98,0.541,0.524
2026-01-23,AC_0032,0.96,0.832,0.409
2026-01-23,AC_0033,1.03,0.29,0.745
2026-01-23,AC_0034,0.76,0.703,0.413
2026-01-23,AC_0035,0.48,0.297,0.364
2026-01-23,AC_0036,1.3,0.91,0.431
2026-01-23,AC_0037,0.03,0.685,0.348
2026-01-23,AC_0038,1.74,0.992,0.68
2026-01-23,AC_0039,0.42,0.447,0.843
2026-01-23,AC_0040,0.72,0.3,0.635
2026-01-24,AC_0001,0.0,0.551,0.746
2026-01-24,AC_0002,0.88,0.007,0.622
2026-01-24,AC_0003,1.29,0.16,0.691
2026-01-24,AC_0004,1.01,0.663,0.199
2026-01-24,AC_0005,1.11,0.529,0.205
2026-01-24,AC_0006,1.3,0.454,0.281
2026-01-24,AC_0007,1.28,0.421,0.824
2026-01-24,AC_0008,1.25,0.148,0.689
2026-01-24,AC_0009,1.09,0.063,0.405
2026-01-24,AC_0010,1.19,0.354,0.713
2026-01-24,AC_0011,1.44,0.054,0.851
2026-01-24,AC_0012,0.63,0.483,0.148
2026-01-24,AC_0013,2.63,0.181,0.32
2026-01-24,AC_0014,0.21,0.484,0.308
2026-01-24,AC_0015,1.7,0.507,0.491
2026-01-24,AC_0016,1.77,0.298,0.558
2026-01-24,AC_0017,1.27,0.455,0.231
2026-01-24,AC_0018,2.35,0.164,0.248
2026-01-24,AC_0019,0.77,0.748,0.338
2026-01-24,AC_0020,2.43,0.598,0.374
2026-01-24,AC_0021,0.0,0.869,0.409
2026-01-24,AC_0022,1.32,0.55,0.593
2026-01-24,AC_0023,1.5,0.233,0.656
2026-01-24,AC_0024,0.35,0.284,0.566
2026-01-24,AC_0025,1.41,0.286,0.432
2026-01-24,AC_0026,0.97,0.566,0.248
2026-01-24,AC_0027,1.24,0.469,0.471
2026-01-24,AC_0028,1.34,0.21,0.19
2026-01-24,AC_0029,1.8,0.59,0.488
2026-01-24,AC_0030,1.26,0.286,0.478
2026-01-24,AC_0031,0.63,0.54,0.196
2026-01-24,AC_0032,1.3,0.397,0.767
2026-01-24,AC_0033,0.35,0.574,0.656
2026-01-24,AC_0034,0.0,0.101,0.513
2026-01-24,AC_0035,0.96,0.106,0.342
2026-01-24,AC_0036,1.59,0.645,0.157
2026-01-24,AC_0037,1.75,0.0,0.352
2026-01-24,AC_0038,0.77,0.484,0.351
2026-01-24,AC_0039,0.91,0.455,0.777
2026-01-24,AC_0040,0.67,0.099,0.268
2026-01-25,AC_0001,1.48,0.377,0.504
2026-01-25,AC_0002,0.04,0.266,0.561
2026-01-25,AC_0003,1.94,0.581,0.184
2026-01-25,AC_0004,0.46,0.169,0.499
2026-01-25,AC_0005,1.08,0.205,0.648
2026-01-25,AC_0006,1.16,0.499,0.639
2026-01-25,AC_0007,0.96,0.235,0.295
2026-01-25,AC_0008,0.38,0.143,0.354
2026-01-25,AC_0009,1.57,0.0,0.369
2026-01-25,AC_0010,1.31,0.299,0.617
2026-01-25,AC_0011,0.21,0.648,0.348
2026-01-25,AC_0012,1.08,0.101,0.777
2026-01-25,AC_0013,0.86,0.0,0.199
2026-01-25,AC_0014,0.55,0.522,0.5
2026-01-25,AC_0015,1.03,0.191,0.661
2026-01-25,AC_0016,2.16,0.28,0.189
2026-01-25,AC_0017,0.91,0.06,0.606
2026-01-25,AC_0018,1.38,0.0,0.309
2026-01-25,AC_0019,1.2,0.328,0.613
2026-01-25,AC_0020,1.0,0.345,0.305
2026-01-25,AC_0021,0.39,0.342,0.68
2026-01-25,AC_0022,0.65,0.384,0.561
2026-01-25,AC_0023,0.41,0.274,0.44
2026-01-25,AC_0024,0.83,0.09,0.882
2026-01-25,AC_0025,1.2,0.346,0.341
2026-01-25,AC_0026,1.94,0.309,0.833
2026-01-25,AC_0027,0.04,0.401,0.234
2026-01-25,AC_0028,0.47,0.0,0.721
2026-01-25,AC_0029,0.95,0.399,0.317
2026-01-25,AC_0030,1.29,0.006,0.687
2026-01-25,AC_0031,2.11,0.0,0.392
2026-01-25,AC_0032,1.43,0.613,0.287
2026-01-25,AC_0033,1.38,0.135,0.361
2026-01-25,AC_0034,1.52,0.0,0.726
2026-01-25,AC_0035,0.73,0.279,0.474
2026-01-25,AC_0036,0.86,0.365,0.624
2026-01-25,AC_0037,1.27,0.218,0.778
2026-01-25,AC_0038,1.97,0.207,0.343
2026-01-25,AC_0039,0.85,0.124,0.768
2026-01-25,AC_0040,0.5,0.37,0.758
2026-01-26,AC_0001,0.64,0.584,0.686
2026-01-26,AC_0002,0.66,0.399,0.688
2026-01-26,AC_0003,0.22,0.535,0.245
2026-01-26,AC_0004,1.86,0.668,0.17
2026-01-26,AC_0005,0.34,0.809,0.263
2026-01-26,AC_0006,0.0,0.494,0.31
2026-01-26,AC_0007,1.42,0.596,0.496
2026-01-26,AC_0008,0.84,0.216,0.625
2026-01-26,AC_0009,1.96,0.866,0.413
2026-01-26,AC_0010,1.03,0.897,0.659
2026-01-26,AC_0011,1.39,0.747,0.611
2026-01-26,AC_0012,0.45,0.843,0.495
2026-01-26,AC_0013,2.39,0.336,0.328
2026-01-26,AC_0014,1.17,0.2,0.413
2026-01-26,AC_0015,1.42,0.522,0.212
2026-01-26,AC_0016,2.35,0.462,0.383
2026-01-26,AC_0017,1.09,0.53,0.63
2026-01-26,AC_0018,0.62,0.905,0.455
2026-01-26,AC_0019,1.97,0.395,0.355
2026-01-26,AC_0020,0.86,0.227,0.566
2026-01-26,AC_0021,1.75,0.823,0.174
2026-01-26,AC_0022,0.93,0.514,0.512
2026-01-26,AC_0023,1.22,0.814,0.07
2026-01-26,AC_0024,1.35,0.694,0.558
2026-01-26,AC_0025,1.83,0.396,0.409
2026-01-26,AC_0026,1.7,0.524,0.697
2026-01-26,AC_0027,1.36,0.775,0.734
2026-01-26,AC_0028,0.85,0.777,0.796
2026-01-26,AC_0029,1.5,0.722,0.411
2026-01-26,AC_0030,0.96,0.386,0.274
2026-01-26,AC_0031,0.22,0.833,0.87
2026-01-26,AC_0032,1.18,0.72,0.489
2026-01-26,AC_0033,1.89,0.717,0.455
2026-01-26,AC_0034,1.46,0.517,0.114
2026-01-26,AC_0035,1.06,0.513,0.054
2026-01-26,AC_0036,1.82,0.63,0.572
2026-01-26,AC_0037,2.03,0.812,0.621
2026-01-26,AC_0038,2.08,0.355,0.281
2026-01-26,AC_0039,2.1,0.758,0.143
2026-01-26,AC_0040,0.73,0.662,0.297
2026-01-27,AC_0001,0.28,0.07,0.794
2026-01-27,AC_0002,1.22,0.589,0.441
2026-01-27,AC_0003,0.56,0.577,0.876
2026-01-27,AC_0004,1.29,0.031,0.831
2026-01-27,AC_0005,1.94,0.498,0.536
2026-01-27,AC_0006,0.53,0.226,0.548
2026-01-27,AC_0007,1.3,0.64,0.266
2026-01-27,AC_0008,1.27,0.696,0.234
2026-01-27,AC_0009,1.54,0.611,0.872
2026-01-27,AC_0010,1.78,0.234,0.283
2026-01-27,AC_0011,0.95,0.115,0.373
2026-01-27,AC_0012,0.49,0.132,0.92
2026-01-27,AC_0013,1.43,0.682,0.202
2026-01-27,AC_0014,1.5,0.375,0.289
2026-01-27,AC_0015,1.02,0.046,0.215
2026-01-27,AC_0016,1.19,0.367,0.706
2026-01-27,AC_0017,1.31,0.519,0.533
2026-01-27,AC_0018,1.94,0.444,0.727
2026-01-27,AC_0019,1.39,0.763,0.738
2026-01-27,AC_0020,0.55,0.832,0.829
2026-01-27,AC_0021,1.75,0.307,0.4
2026-01-27,AC_0022,1.37,0.459,0.591
2026-01-27,AC_0023,1.96,0.279,0.834
2026-01-27,AC_0024,1.95,0.104,0.614
2026-01-27,AC_0025,0.8,0.214,0.553
2026-01-27,AC_0026,1.39,0.437,0.319
2026-01-27,AC_0027,0.12,0.795,0.773
2026-01-27,AC_0028,0.88,0.417,0.533
2026-01-27,AC_0029,0.8,0.604,0.88
2026-01-27,AC_0030,0.29,0.399,0.873
2026-01-27,AC_0031,0.6,0.695,0.406
2026-01-27,AC_0032,1.02,0.73,0.738
2026-01-27,AC_0033,0.02,0.454,0.361
2026-01-27,AC_0034,1.51,0.098,0.51
2026-01-27,AC_0035,0.0,0.764,0.774
2026-01-27,AC_0036,0.93,0.442,0.574
2026-01-27,AC_0037,2.29,0.386,0.517
2026-01-27,AC_0038,0.69,0.14,0.581
