date,aircraft_id,y_true,y_pred,base_value,top_5_drivers
2026-01-18,AC_0034,0.0,4.906590152558192,6.134622274157558,"[('num__environment_stress', -2.2640965987632593), ('num__flight_hours', 1.171888232660265), ('num__environment_stress_mean_7d', -1.0687708805178324), ('cat__role_ISR', 0.9206797141090974), ('num__mission_intensity_mean_30d', -0.900389515069419)]"
2026-01-19,AC_0034,0.0,17.57137005744514,6.134622274157558,"[('num__flight_hours', 2.654675320874151), ('num__mission_intensity_mean_7d', 2.570625628066024), ('num__base_stockout_rate', 1.9056911174853794), ('num__base_mean_eta', -1.6782756916945878), ('num__environment_stress_mean_30d', 1.3679143508189204)]"
2026-01-20,AC_0034,0.0,9.852268587026538,6.134622274157558,"[('num__base_mean_eta', 3.7905318908508367), ('num__flight_hours', -3.0890483173334737), ('num__mission_intensity_mean_7d', 2.171457211142047), ('cat__base_BASE_C', 1.107805930615466), ('num__environment_stress', -0.8846795156278163)]"
2026-01-21,AC_0034,0.0,19.52108604076176,6.134622274157558,"[('num__mission_intensity', 2.6852800833791917), ('num__flight_hours_sum_14d', 2.468431148719744), ('num__flight_hours', 1.9492750477375598), ('num__environment_stress_mean_30d', 1.7329354582386078), ('num__base_mean_eta', 1.635918419419845)]"
2026-01-22,AC_0034,0.0,8.365282496526577,6.134622274157558,"[('num__mission_intensity_mean_7d', -1.621028661603713), ('num__environment_stress_mean_7d', 1.6123470599199168), ('num__base_mean_eta', -1.4649157450188548), ('num__environment_stress_mean_30d', 1.3862918061614173), ('num__base_stockout_rate', 1.1430248610275704)]"
2026-01-23,AC_0034,0.0,3.968214713471477,6.134622274157558,"[('num__base_stockout_rate', -2.653287201842198), ('num__environment_stress_mean_30d', 1.556295032187156), ('num__mission_intensity', -1.0998582990650962), ('num__mission_intensity_mean_7d', -1.0446961186882389), ('num__flight_hours_sum_14d', 0.826085623366621)]"
2026-01-24,AC_0034,0.0,0.28744900303907384,6.134622274157558,"[('num__flight_hours', -3.624633184226704), ('num__mission_intensity', -1.179068594586133), ('num__mission_intensity_mean_7d', -1.0761709751795032), ('num__environment_stress_mean_14d', -0.8112102058399604), ('num__base_mean_eta', 0.7357876596208324)]"
2026-01-25,AC_0034,0.0,14.49719160344776,6.134622274157558,"[('num__environment_stress', 4.193492656427591), ('num__base_mean_eta', -1.893130055209334), ('num__environment_stress_mean_14d', -1.8041830502311678), ('num__flight_hours_sum_14d', 1.6708993944070913), ('num__base_stockout_rate', 1.5614312104989632)]"
2026-01-26,AC_0034,0.0,4.097345923601205,6.134622274157558,"[('num__base_mean_eta', -2.2320057018567336), ('num__environment_stress', -2.0617726275234585), ('num__environment_stress_mean_30d', 1.254333847207005), ('num__flight_hours_sum_30d', -0.8786370359722923), ('num__mission_intensity_mean_7d', 0.8620201585216144)]"
2026-01-27,AC_0034,0.0,12.129614375913324,6.134622274157558,"[('num__base_mean_eta', 5.36711394333685), ('num__base_stockout_rate', -1.1856453025578617), ('num__flight_hours', 1.0347346017350822), ('num__mission_intensity_mean_30d', -0.9559208716914358), ('cat__role_ISR', 0.954999278517189)]"
2026-01-28,AC_0034,0.0,1.6433228032849856,6.134622274157558,"[('num__base_mean_eta', -5.216164774305861), ('num__base_stockout_rate', 3.04807699636008), ('num__flight_hours', -1.7232654425362273), ('num__mission_intensity_mean_14d', -1.0663902343330791), ('num__mission_intensity_mean_30d', -0.8346434741602126)]"
2026-01-29,AC_0034,0.0,13.117170795034209,6.134622274157558,"[('num__base_mean_eta', 7.590585506509933), ('num__base_stockout_rate', -2.5565462468205324), ('num__mission_intensity_mean_7d', 1.3788887002797914), ('num__environment_stress_mean_14d', 1.146960273320947), ('num__mission_intensity', 0.7647151191708342)]"
2026-01-30,AC_0034,0.0,17.85781475794256,6.134622274157558,"[('num__environment_stress', 4.636272675013271), ('num__base_mean_eta', 2.2787420355904975), ('num__base_stockout_rate', 2.115234495766214), ('num__flight_hours_sum_14d', 1.28693680939835), ('num__environment_stress_mean_14d', 1.2820372115518033)]"
2026-01-31,AC_0034,0.0,0.6490165370539236,6.134622274157558,"[('num__flight_hours_sum_30d', -2.1461100162001534), ('num__base_mean_eta', -1.6407971630343878), ('num__mission_intensity_mean_7d', -1.346194833880016), ('num__mission_intensity', -1.1696330858709756), ('num__mission_intensity_mean_30d', -1.1511717605679452)]"
2026-02-01,AC_0034,28.08,5.380313771251076,6.134622274157558,"[('num__flight_hours_sum_30d', -2.1524580097551014), ('num__base_mean_eta', -1.8579810314709213), ('num__environment_stress_mean_30d', 0.9754642192491993), ('num__mission_intensity_mean_30d', -0.9129830845270333), ('num__environment_stress_mean_7d', 0.7804775620330635)]"
2026-02-02,AC_0034,0.0,2.587430793146088,6.134622274157558,"[('num__base_mean_eta', -3.7533862859522635), ('num__base_stockout_rate', 2.2434536666787923), ('num__flight_hours_sum_30d', -1.8720424641982811), ('num__mission_intensity_mean_7d', 1.195609911752862), ('num__mission_intensity_mean_14d', -1.0635084277056304)]"
2026-02-03,AC_0034,0.0,7.9867091788918945,6.134622274157558,"[('num__mission_intensity_mean_7d', 2.5744512087776075), ('num__flight_hours_sum_30d', -2.4918293070861095), ('num__environment_stress', -2.443433788218635), ('cat__role_ISR', 0.8711163881894814), ('num__mission_intensity_mean_14d', 0.8028639301549415)]"
2026-02-04,AC_0034,0.0,7.534951922841957,6.134622274157558,"[('num__base_stockout_rate', -2.91319678197812), ('num__flight_hours_sum_30d', -2.0868102724760744), ('num__mission_intensity_mean_14d', 1.325603429786409), ('cat__base_BASE_C', 1.3039901004555763), ('cat__role_ISR', 1.0500836188144778)]"
2026-02-05,AC_0034,0.0,4.277575488308973,6.134622274157558,"[('num__flight_hours_sum_30d', -3.1942441230474454), ('num__base_mean_eta', -2.0878668009749486), ('num__mission_intensity_mean_14d', 1.3972450952675748), ('num__environment_stress_mean_7d', 0.8365396380666074), ('num__mission_intensity', 0.7981078072692809)]"
2026-02-06,AC_0034,0.0,7.575046082572905,6.134622274157558,"[('num__flight_hours_sum_30d', -2.3309552505360647), ('num__mission_intensity_mean_14d', 1.5032521838447235), ('num__base_mean_eta', 1.175464141749398), ('num__flight_hours', 1.104568609725503), ('num__flight_hours_sum_7d', -0.832480985089904)]"
2026-01-08,AC_0035,0.0,-0.3174497691802002,6.134622274157558,"[('num__base_mean_eta', -2.2308059553659927), ('num__environment_stress', 2.1674937924183846), ('num__flight_hours', -1.9443214338488897), ('num__environment_stress_mean_7d', -1.168914373042676), ('num__flight_hours_sum_14d', -1.1542671429648694)]"
2026-01-09,AC_0035,0.0,11.14906360434535,6.134622274157558,"[('num__base_mean_eta', 8.615576801912106), ('num__environment_stress_mean_30d', -2.0008364681608186), ('num__flight_hours_sum_7d', 1.255003367031557), ('num__base_stockout_rate', -1.214472454661398), ('num__mission_intensity_mean_30d', -0.8113941518082374)]"
2026-01-10,AC_0035,16.36,2.857091839081542,6.134622274157558,"[('num__mission_intensity', -1.8158043595961053), ('num__environment_stress_mean_7d', -1.6739104331334635), ('num__flight_hours_sum_7d', 1.3995115237944145), ('num__flight_hours', -0.8484119782311617), ('num__flight_hours_sum_30d', 0.6852680646469573)]"
2026-01-11,AC_0035,0.0,8.129561496577292,6.134622274157558,"[('num__environment_stress', -2.2614099345422973), ('num__flight_hours_sum_7d', 2.2453360590104285), ('num__mission_intensity_mean_7d', 1.7116006380591111), ('num__environment_stress_mean_14d', 1.3006378914499075), ('num__base_mean_eta', -1.1215759040852318)]"
2026-01-12,AC_0035,0.0,16.83234988118335,6.134622274157558,"[('num__environment_stress_mean_14d', 3.2903504792442684), ('num__base_mean_eta', 3.098254285270429), ('num__base_stockout_rate', 2.5472905801311154), ('num__mission_intensity_mean_7d', 1.9484904723909304), ('num__flight_hours_sum_7d', -1.7983561550235114)]"
2026-01-13,AC_0035,0.0,5.203192815571616,6.134622274157558,"[('num__flight_hours_sum_14d', -2.2015690834845225), ('num__mission_intensity_mean_7d', 2.0545994378968717), ('num__environment_stress_mean_14d', 1.5154920707322124), ('num__mission_intensity_mean_30d', -1.472275481789962), ('cat__base_BASE_C', -1.3463271709034372)]"
2026-01-14,AC_0035,0.0,10.4442829682747,6.134622274157558,"[('num__mission_intensity_mean_7d', 2.434626531317691), ('num__base_mean_eta', -1.4516558228413359), ('num__environment_stress_mean_7d', 1.3474455445359281), ('num__environment_stress_mean_14d', 1.3428175945160141), ('cat__base_BASE_C', -1.1573018900792649)]"
2026-01-15,AC_0035,0.0,5.57828250140738,6.134622274157558,"[('num__environment_stress', 3.498785554801385), ('num__base_mean_eta', -2.0779532728226937), ('cat__base_BASE_C', -1.35236939329275), ('num__mission_intensity', 0.9740503343583576), ('num__eta_days_mean_30d', 0.9104939720425286)]"
2026-01-16,AC_0035,39.98,14.952905773512002,6.134622274157558,"[('num__base_mean_eta', 5.134481617755017), ('num__mission_intensity_mean_7d', 2.256388660771326), ('num__base_stockout_rate', -1.6884239261186837), ('num__eta_days_mean_30d', 0.9315881537057622), ('num__mission_intensity_mean_14d', 0.8889862096071586)]"
2026-01-17,AC_0035,0.0,10.524095616951262,6.134622274157558,"[('num__base_mean_eta', 3.398205988459168), ('num__mission_intensity_mean_30d', -1.7240399185856008), ('num__mission_intensity_mean_14d', -1.6698913668961721), ('num__base_stockout_rate', 1.6338766485670968), ('num__flight_hours_sum_14d', -1.5767969331882912)]"
2026-01-18,AC_0035,0.0,0.8767536117741768,6.134622274157558,"[('num__base_mean_eta', -3.225870817885662), ('num__environment_stress', -1.7414038024831133), ('num__mission_intensity_mean_30d', -1.4233101336148615), ('num__eta_days_mean_30d', 1.2846727234552886), ('cat__base_BASE_C', -1.1395715929969894)]"
2026-01-19,AC_0035,0.0,3.163351240151393,6.134622274157558,"[('num__mission_intensity_mean_30d', -1.3887143628661451), ('num__environment_stress_mean_14d', 1.1822081727140048), ('num__eta_days_mean_30d', 0.9939550346185846), ('num__flight_hours_sum_14d', -0.8405880654683188), ('num__flight_hours_sum_30d', 0.8029845893535591)]"
2026-01-20,AC_0035,0.0,8.862566766520867,6.134622274157558,"[('num__base_mean_eta', 2.016558706025198), ('num__eta_days_mean_30d', 1.129369661612295), ('num__mission_intensity_mean_7d', 0.8743111856594913), ('num__flight_hours_sum_30d', 0.8596172242705157), ('num__mission_intensity_mean_30d', -0.8236217285390701)]"
2026-01-21,AC_0035,0.0,10.655309310357204,6.134622274157558,"[('num__flight_hours_sum_14d', 1.7766326840053472), ('num__mission_intensity_mean_7d', 1.6804379835525594), ('num__flight_hours_sum_30d', 1.3549638347141224), ('num__environment_stress_mean_14d', 1.3503222089882967), ('num__base_mean_eta', -1.3189415907954711)]"
2026-01-22,AC_0035,0.0,14.010246449601341,6.134622274157558,"[('num__base_mean_eta', 2.3932712307043), ('num__mission_intensity_mean_7d', 1.538801406194813), ('num__flight_hours_sum_30d', 1.475776313835055), ('cat__base_BASE_C', -1.1283054846187848), ('num__mission_intensity', 1.0974178867470241)]"
2026-01-23,AC_0035,0.0,9.695174286172563,6.134622274157558,"[('num__mission_intensity_mean_7d', 2.190996173612619), ('cat__base_BASE_C', -1.5767039347866523), ('num__base_mean_eta', -1.259379571777118), ('num__flight_hours_sum_14d', 1.0964955313086522), ('num__eta_days_mean_30d', 1.0441592692059551)]"
2026-01-24,AC_0035,0.0,13.5504984202305,6.134622274157558,"[('num__base_mean_eta', 2.405806172746123), ('num__mission_intensity_mean_7d', 2.21535655012369), ('cat__base_BASE_C', -1.8577140137783859), ('num__environment_stress_mean_14d', 1.294632187207998), ('num__eta_days_mean_30d', 1.221499261253171)]"
2026-01-25,AC_0035,0.0,9.785080056576462,6.134622274157558,"[('num__mission_intensity_mean_7d', 1.3104104976730444), ('num__base_mean_eta', 1.164135148891373), ('num__eta_days_mean_30d', 1.1113730534851134), ('num__mission_intensity', 0.9728902515665152), ('num__flight_hours_sum_14d', 0.9279924485876883)]"
2026-01-26,AC_0035,0.0,9.362329344171927,6.134622274157558,"[('num__environment_stress', -2.002855971827072), ('num__flight_hours_sum_14d', 1.598088300938412), ('num__mission_intensity_mean_14d', 1.387504440315975), ('num__base_mean_eta', 1.3293400910546593), ('num__environment_stress_mean_30d', -1.1403454054651332)]"
2026-01-27,AC_0035,0.0,7.016592378004332,6.134622274157558,"[('num__environment_stress', 4.093717840634834), ('num__flight_hours', -2.503045323945973), ('num__environment_stress_mean_14d', 1.261987144246104), ('num__mission_intensity', -0.8865356176728257), ('num__eta_days_mean_30d', 0.8443410146600396)]"
2026-01-28,AC_0035,0.0,6.192009786570057,6.134622274157558,"[('num__base_stockout_rate', -2.7868600405544424), ('num__mission_intensity_mean_7d', 2.2789035553541783), ('num__environment_stress', -1.947940474795618), ('num__mission_intensity', 1.413611086988235), ('num__environment_stress_mean_14d', 1.325745817360723)]"
2026-01-29,AC_0035,0.0,5.172476874399373,6.134622274157558,"[('num__base_mean_eta', -4.488687600883182), ('num__mission_intensity_mean_7d', 2.3625173814408864), ('num__environment_stress_mean_14d', 2.2555087549141364), ('num__base_stockout_rate', -1.7828651903771877), ('num__environment_stress', 1.174184841495554)]"
2026-01-30,AC_0035,0.0,20.501950387603653,6.134622274157558,"[('num__base_mean_eta', 10.55824763037403), ('num__mission_intensity_mean_7d', 1.7394667443596181), ('num__environment_stress_mean_14d', 1.5791455462423305), ('num__mission_intensity_mean_30d', -1.4195677091086252), ('num__flight_hours_sum_7d', 0.8738170928452262)]"
2026-01-31,AC_0035,0.0,2.1904562494654836,6.134622274157558,"[('num__base_stockout_rate', -3.423225835679205), ('cat__base_BASE_C', -2.054607692602382), ('num__eta_days_mean_30d', 1.3516779361825884), ('num__environment_stress_mean_14d', 1.0540493409414935), ('num__mission_intensity_mean_30d', -0.8732563830530454)]"
2026-02-01,AC_0035,28.08,5.365580770638222,6.134622274157558,"[('num__environment_stress', -2.2152091445511983), ('num__mission_intensity', 1.7204740892095929), ('num__eta_days_mean_30d', 1.2169478528921316), ('num__flight_hours', 1.1730238635036352), ('num__environment_stress_mean_30d', -1.1719803432617903)]"
2026-02-02,AC_0035,0.0,8.498912629022511,6.134622274157558,"[('num__environment_stress', 3.3885012355319493), ('num__flight_hours', -2.661496793216212), ('num__environment_stress_mean_14d', 2.5382540677746546), ('num__base_stockout_rate', -2.1093047940971514), ('num__flight_hours_sum_14d', 1.5466039751657201)]"
2026-02-03,AC_0035,0.0,5.154050525489842,6.134622274157558,"[('num__base_stockout_rate', -2.4921814843815113), ('num__mission_intensity_mean_7d', 2.4787364116285633), ('num__base_mean_eta', -2.279565764914996), ('num__environment_stress_mean_14d', 1.3316366302083844), ('num__mission_intensity', 1.3220246910321725)]"
2026-02-04,AC_0035,0.0,4.159090163877119,6.134622274157558,"[('num__eta_days_mean_30d', 1.5660404438407804), ('cat__base_BASE_C', -1.49129862331268), ('num__environment_stress', -1.490462233925807), ('num__flight_hours_sum_14d', 1.1817158177961329), ('num__environment_stress_mean_7d', -1.1230577431696696)]"
2026-02-05,AC_0035,0.0,1.8093919798024038,6.134622274157558,"[('num__base_stockout_rate', -2.4286770994316935), ('cat__base_BASE_C', -1.6501353245242327), ('num__eta_days_mean_30d', 1.2887992965008728), ('num__mission_intensity', -1.2723203065383664), ('num__environment_stress', 1.1755496636342095)]"
2026-02-06,AC_0035,0.0,4.435304807030587,6.134622274157558,"[('num__flight_hours', -2.4033470758692386), ('num__base_mean_eta', 1.8962156646684962), ('cat__base_BASE_C', -1.7598845581813307), ('num__eta_days_mean_30d', 1.044989132011543), ('num__mission_intensity_mean_7d', -1.0249972835596786)]"
2026-01-08,AC_0036,0.0,4.393923045987479,6.134622274157558,"[('num__base_mean_eta', -3.1598567124201833), ('num__mission_intensity_mean_14d', -1.9586134830639503), ('num__environment_stress_mean_30d', 1.5791721290314626), ('num__environment_stress', 1.012622943452837), ('num__flight_hours', -0.8285246714636438)]"
2026-01-09,AC_0036,0.0,11.467567028582557,6.134622274157558,"[('num__flight_hours_sum_7d', 2.3882761226802565), ('num__environment_stress', 2.3093848077920764), ('num__base_stockout_rate', 1.9062606469868923), ('num__mission_intensity_mean_30d', -1.1507670865412096), ('num__environment_stress_mean_30d', -1.0617522929853307)]"
2026-01-10,AC_0036,0.0,9.616671758208623,6.134622274157558,"[('num__base_mean_eta', 5.053148080444865), ('num__flight_hours', 2.5043157822790887), ('num__environment_stress_mean_7d', -2.1199622160914977), ('num__environment_stress_mean_30d', -1.677321645702516), ('cat__base_BASE_C', 1.1805168390979885)]"
2026-01-11,AC_0036,0.0,9.602199410096729,6.134622274157558,"[('num__base_stockout_rate', -2.5621926268988973), ('num__environment_stress_mean_7d', 1.7193733862961094), ('num__base_mean_eta', 1.422332882802357), ('num__flight_hours_sum_14d', 1.0283285692200559), ('num__environment_stress_mean_14d', -0.6992815562764221)]"
2026-01-12,AC_0036,0.0,12.532334242844057,6.134622274157558,"[('num__base_mean_eta', 3.0046425000534556), ('num__mission_intensity_mean_7d', 2.2536963655271216), ('num__base_stockout_rate', 1.3272093106351674), ('num__environment_stress_mean_7d', -1.102271490710968), ('num__environment_stress', -0.9277407862011384)]"
2026-01-13,AC_0036,0.0,0.37665241068360006,6.134622274157558,"[('num__base_stockout_rate', -2.6939699274864637), ('num__environment_stress', -1.857881740661888), ('num__mission_intensity', 0.8658891522437997), ('num__flight_hours', -0.8447209042274473), ('num__mission_intensity_mean_7d', -0.6441035065609623)]"
2026-01-14,AC_0036,0.0,2.817383639667818,6.134622274157558,"[('num__base_stockout_rate', -4.302929706869247), ('num__mission_intensity_mean_7d', 1.8664320295494576), ('num__base_mean_eta', -1.3974672672564077), ('num__mission_intensity', 1.0181862465820837), ('num__flight_hours_sum_30d', 0.8893547283700416)]"
2026-01-15,AC_0036,0.0,3.758547033748028,6.134622274157558,"[('num__base_mean_eta', -4.678309206344984), ('num__environment_stress_mean_7d', 1.1679819233240827), ('num__mission_intensity', 1.0404315214308035), ('num__flight_hours_sum_30d', 1.0016615682449934), ('cat__base_BASE_C', 0.7392857681741902)]"
2026-01-16,AC_0036,39.98,8.737522502834496,6.134622274157558,"[('num__base_stockout_rate', 1.9342125626691125), ('num__base_mean_eta', -1.8316060570260286), ('num__flight_hours_sum_30d', 1.2149911576035577), ('num__environment_stress_mean_30d', 1.0081600039726728), ('num__mission_intensity', -0.856522047446316)]"
2026-01-17,AC_0036,0.0,15.382497826585942,6.134622274157558,"[('num__base_mean_eta', 3.6884822054734845), ('num__base_stockout_rate', 1.8212828938571248), ('num__mission_intensity_mean_7d', -1.6583030266574659), ('num__flight_hours_sum_14d', 1.5547135899760254), ('num__environment_stress_mean_7d', 1.299253880182769)]"
2026-01-18,AC_0036,0.0,10.098555419528696,6.134622274157558,"[('num__environment_stress', -2.4370180798495675), ('num__environment_stress_mean_14d', 2.181527402100156), ('num__flight_hours_sum_30d', 1.3434143458635752), ('num__mission_intensity_mean_7d', -1.295181310822951), ('num__flight_hours_sum_14d', 1.1808593581567202)]"
2026-01-19,AC_0036,0.0,7.719184217179752,6.134622274157558,"[('num__base_mean_eta', -1.696323201151251), ('num__base_stockout_rate', 1.6554093398265222), ('num__flight_hours_sum_30d', 0.926272434427826), ('num__mission_intensity_mean_7d', -0.8640784157314726), ('num__environment_stress_mean_7d', -0.8632953094207456)]"
2026-01-20,AC_0036,0.0,18.33679305182439,6.134622274157558,"[('num__environment_stress', 5.740880900492852), ('num__base_mean_eta', 3.1215817482659434), ('num__environment_stress_mean_14d', 1.7683992767419594), ('cat__base_BASE_C', 1.6503224285993208), ('num__flight_hours_sum_30d', 0.9060450734171367)]"
2026-01-21,AC_0036,0.0,18.046011195239384,6.134622274157558,"[('num__base_stockout_rate', 3.9105536544409105), ('num__environment_stress', 3.592359617048086), ('num__environment_stress_mean_14d', 2.0816873251875374), ('num__environment_stress_mean_30d', 1.925457987244205), ('num__mission_intensity_mean_7d', -1.1660498157736094)]"
2026-01-22,AC_0036,0.0,3.9134406103812633,6.134622274157558,"[('num__environment_stress', -2.1573439129659953), ('num__mission_intensity_mean_7d', -1.0954107607005328), ('num__environment_stress_mean_14d', 0.7769570903986232), ('num__base_mean_eta', -0.760541479014071), ('num__flight_hours', 0.6291496799258854)]"
2026-01-23,AC_0036,0.0,0.010768480109183003,6.134622274157558,"[('num__base_stockout_rate', -3.196215601709123), ('num__mission_intensity', -2.106690438590602), ('num__mission_intensity_mean_7d', -0.7734792679033519), ('num__flight_hours', 0.721927844217609), ('num__environment_stress_mean_7d', -0.6433287415750336)]"
