date,aircraft_id,y_true,y_pred,base_value,top_5_drivers
2026-01-24,AC_0036,0.0,6.856496651590375,6.134622274157558,"[('num__environment_stress', -3.6771947804280614), ('num__flight_hours', 2.2462063460763795), ('num__base_mean_eta', 1.3786854159676665), ('num__environment_stress_mean_7d', -1.2304601416177379), ('cat__base_BASE_C', 0.7356536027335322)]"
2026-01-25,AC_0036,0.0,3.5328859445719956,6.134622274157558,"[('num__base_mean_eta', -2.491827974244396), ('num__environment_stress', 2.3787961893132996), ('num__environment_stress_mean_14d', 2.1526055944546125), ('num__flight_hours', -1.4166427993981137), ('num__mission_intensity', -0.9065768704132743)]"
2026-01-26,AC_0036,0.0,6.626947207873937,6.134622274157558,"[('num__flight_hours', 2.3975342559951045), ('num__base_mean_eta', -2.2071571842249385), ('num__environment_stress_mean_14d', 0.9097955149419161), ('num__environment_stress', -0.7545604923659037), ('num__flight_hours_sum_30d', -0.7234170231659409)]"
2026-01-27,AC_0036,0.0,2.7926526173931387,6.134622274157558,"[('num__base_mean_eta', 4.716199722680336), ('num__environment_stress', -2.147496278117049), ('num__base_stockout_rate', -1.9557241810700299), ('num__flight_hours', -1.3747317190348103), ('num__mission_intensity_mean_7d', -1.1199489063379344)]"
2026-01-28,AC_0036,0.0,4.47237040048617,6.134622274157558,"[('num__base_mean_eta', -3.9900002572987123), ('num__base_stockout_rate', 3.209938118999057), ('num__mission_intensity_mean_7d', -1.6902900382771469), ('num__environment_stress', -1.2231283802069748), ('num__mission_intensity_mean_30d', 1.1558272690816285)]"
2026-01-29,AC_0036,0.0,7.1095261793500475,6.134622274157558,"[('num__base_mean_eta', 8.275933625585699), ('num__base_stockout_rate', -2.6149027862937335), ('num__flight_hours', -1.2766258374392239), ('num__mission_intensity_mean_14d', -1.1070059959499041), ('num__environment_stress', 0.9013928694157043)]"
2026-01-30,AC_0036,0.0,7.465132256716061,6.134622274157558,"[('num__base_stockout_rate', 2.756896670953408), ('num__base_mean_eta', 2.0751210166275897), ('num__environment_stress_mean_14d', -1.6455497361409865), ('num__environment_stress_mean_7d', -1.4180280841366868), ('cat__base_BASE_A', 1.2181778179723837)]"
2026-01-31,AC_0036,0.0,5.739471348089563,6.134622274157558,"[('num__environment_stress_mean_7d', 3.1650928827666225), ('num__base_mean_eta', -1.8006172812816585), ('num__flight_hours', -1.1396899669196445), ('num__flight_hours_sum_30d', -0.9197046421290384), ('num__environment_stress_mean_30d', 0.8163824948857321)]"
2026-02-01,AC_0036,28.08,-2.2012276494382417,6.134622274157558,"[('num__environment_stress', -2.73624854487668), ('num__base_mean_eta', -2.2944882123462533), ('num__mission_intensity_mean_30d', 1.0035114413928787), ('num__environment_stress_mean_14d', -0.7872798920691708), ('num__flight_hours', -0.7268880750366753)]"
2026-02-02,AC_0036,0.0,5.797894172600562,6.134622274157558,"[('num__base_mean_eta', -4.128369017600136), ('num__base_stockout_rate', 2.571619634426818), ('num__mission_intensity', 1.847465456758406), ('num__flight_hours_sum_7d', 1.4043538059724725), ('num__mission_intensity_mean_30d', 1.3269729343247116)]"
2026-02-03,AC_0036,0.0,-0.7859348966977724,6.134622274157558,"[('num__mission_intensity', -1.4654641887879634), ('num__flight_hours_sum_30d', -1.3919467820947462), ('num__environment_stress', -1.2643671897775615), ('num__environment_stress_mean_30d', -1.0443279597177848), ('num__mission_intensity_mean_30d', -0.8206584023708834)]"
2026-02-04,AC_0036,0.0,3.406307883042146,6.134622274157558,"[('num__base_stockout_rate', -2.2914196798039255), ('num__base_mean_eta', 1.6782134030035225), ('num__mission_intensity_mean_30d', 1.6214617691428654), ('num__flight_hours', -0.9175148745854255), ('num__environment_stress_mean_7d', -0.8091283465068635)]"
2026-02-05,AC_0036,0.0,2.5739362514067863,6.134622274157558,"[('num__flight_hours_sum_30d', -1.6610114939341387), ('num__base_mean_eta', -0.8460587141580693), ('num__environment_stress', 0.7327631957667848), ('num__flight_hours_sum_7d', 0.5932962195884469), ('num__flight_hours', 0.49289159690739953)]"
2026-02-06,AC_0036,0.0,10.866114731530502,6.134622274157558,"[('num__base_mean_eta', 3.085464769285296), ('num__mission_intensity_mean_7d', 2.878987739537602), ('num__environment_stress', -1.1152294800055775), ('num__environment_stress_mean_7d', -0.9031909518830278), ('cat__base_BASE_A', 0.7817046076332405)]"
2026-01-08,AC_0037,0.0,1.0271965552760778,6.134622274157558,"[('num__base_mean_eta', -3.0388284133702714), ('num__environment_stress_mean_14d', -1.578162062555998), ('num__flight_hours_sum_14d', -1.4600795839945289), ('num__mission_intensity_mean_7d', 0.9556996259652281), ('num__environment_stress', -0.9477313030895542)]"
2026-01-09,AC_0037,0.0,16.413062797317068,6.134622274157558,"[('num__flight_hours_sum_7d', 3.217147870586843), ('num__environment_stress_mean_7d', -1.9901977024991142), ('num__mission_intensity', 1.811916704880135), ('num__mission_intensity_mean_14d', 1.5654616183941055), ('num__mission_intensity_mean_7d', 1.457475539518123)]"
2026-01-10,AC_0037,0.0,14.730868545134204,6.134622274157558,"[('num__base_mean_eta', 4.715237404376287), ('num__flight_hours', 2.399544670248214), ('num__mission_intensity_mean_7d', 1.6662769212708186), ('num__flight_hours_sum_7d', -1.6017761100377341), ('num__environment_stress_mean_7d', -1.2788777534369733)]"
2026-01-11,AC_0037,0.0,7.331287047150457,6.134622274157558,"[('num__flight_hours', 3.265159554702852), ('num__base_stockout_rate', -3.0939677063398117), ('num__environment_stress', 1.4358694028904493), ('num__mission_intensity', -1.3567135691753787), ('cat__base_BASE_C', 0.8364925150492357)]"
2026-01-12,AC_0037,0.0,15.844437578534734,6.134622274157558,"[('num__base_mean_eta', 4.810455778552261), ('num__environment_stress', 1.681441588759892), ('num__base_stockout_rate', 1.6104356675884055), ('cat__base_BASE_C', 1.585427325874824), ('num__environment_stress_mean_7d', -1.1984351880036426)]"
2026-01-13,AC_0037,0.0,1.3066029688036953,6.134622274157558,"[('num__base_stockout_rate', -3.0674945553054775), ('num__environment_stress_mean_7d', -1.7677440643326319), ('num__environment_stress', 1.4918005015841547), ('num__mission_intensity_mean_7d', -1.4883525495334535), ('num__mission_intensity_mean_30d', 1.3055961909476483)]"
2026-01-14,AC_0037,0.0,-0.4998591943584397,6.134622274157558,"[('num__base_stockout_rate', -3.5284294382856376), ('num__base_mean_eta', -2.250278991168919), ('num__mission_intensity_mean_30d', 1.3955506622702654), ('num__environment_stress_mean_7d', -1.3835383909032481), ('num__flight_hours', 1.36298859170271)]"
2026-01-15,AC_0037,0.0,1.2511863793765132,6.134622274157558,"[('num__base_mean_eta', -5.594480304560702), ('num__mission_intensity_mean_14d', -1.3747455498104828), ('num__mission_intensity_mean_7d', -1.2117326663878774), ('num__flight_hours_sum_30d', 1.025174484626105), ('num__environment_stress_mean_30d', 0.9746373865178366)]"
2026-01-16,AC_0037,39.98,9.271155861945338,6.134622274157558,"[('num__environment_stress', 2.2182178948293805), ('num__flight_hours', -1.6076673373462587), ('num__environment_stress_mean_7d', 1.5352519622684668), ('num__environment_stress_mean_14d', -1.4503180441414956), ('num__flight_hours_sum_30d', 1.4015404063485133)]"
2026-01-17,AC_0037,0.0,7.974902278807019,6.134622274157558,"[('num__base_mean_eta', 3.494606891270913), ('num__base_stockout_rate', 3.3071591181522466), ('num__mission_intensity_mean_7d', -1.4944369287201067), ('num__environment_stress_mean_7d', -1.074149517211075), ('num__mission_intensity', -0.988022821902234)]"
2026-01-18,AC_0037,0.0,5.708485926785163,6.134622274157558,"[('num__flight_hours', 2.442223910507525), ('num__environment_stress_mean_30d', 1.0276669006631138), ('num__environment_stress_mean_7d', -1.0067574293856485), ('cat__base_BASE_C', 0.9425040330376857), ('num__mission_intensity', -0.9063648792991004)]"
2026-01-19,AC_0037,5.51,14.789769953403368,6.134622274157558,"[('num__environment_stress', 2.449705249633533), ('num__flight_hours', 2.3039694788207394), ('num__base_stockout_rate', 1.5730919572965487), ('num__flight_hours_sum_7d', 1.549075754582903), ('num__environment_stress_mean_30d', 1.3648250260178818)]"
2026-01-20,AC_0037,0.0,17.120793286996097,6.134622274157558,"[('num__environment_stress', 4.146268828234758), ('num__base_mean_eta', 4.019743899690104), ('num__environment_stress_mean_7d', 2.6395468587106667), ('cat__base_BASE_C', 1.2161281447036323), ('num__mission_intensity_mean_30d', 0.7920506086455694)]"
2026-01-21,AC_0037,0.0,10.16830005997362,6.134622274157558,"[('num__environment_stress', 3.100616313336264), ('num__base_stockout_rate', 1.9188349872919126), ('num__mission_intensity_mean_30d', 1.8065850018493008), ('num__environment_stress_mean_30d', -1.4205544637712264), ('num__flight_hours_sum_14d', 1.330132215329981)]"
2026-01-22,AC_0037,0.0,1.5917103260224024,6.134622274157558,"[('num__environment_stress_mean_30d', -1.9847708474200791), ('num__base_mean_eta', -1.6489648454060029), ('num__mission_intensity_mean_30d', 1.2277588904962047), ('num__mission_intensity_mean_14d', -0.9336912784688044), ('num__mission_intensity_mean_7d', -0.9065701237575251)]"
2026-01-23,AC_0037,0.0,6.2839850757406435,6.134622274157558,"[('num__environment_stress_mean_7d', 2.5579518418017946), ('num__base_stockout_rate', -1.939819669153452), ('num__flight_hours', -1.8704392810609838), ('num__environment_stress_mean_30d', -1.6240705645493896), ('num__mission_intensity_mean_30d', 1.5890465830263407)]"
2026-01-24,AC_0037,0.0,15.398735840870858,6.134622274157558,"[('num__flight_hours', 2.6068413677965996), ('num__environment_stress_mean_7d', 2.557730858978409), ('num__base_mean_eta', 2.040070962450903), ('cat__base_BASE_C', 0.9447746771691947), ('num__environment_stress_mean_30d', 0.8228609775485488)]"
2026-01-25,AC_0037,0.0,8.828316241125053,6.134622274157558,"[('num__environment_stress', 3.016430068303144), ('num__base_mean_eta', -1.4046133398841925), ('num__mission_intensity_mean_14d', 1.293550719444112), ('num__base_stockout_rate', 1.0001783220779439), ('num__environment_stress_mean_14d', -0.9654738140775149)]"
2026-01-26,AC_0037,0.0,5.377604040062925,6.134622274157558,"[('num__base_mean_eta', -3.471279718477231), ('num__environment_stress', 2.3077063937076883), ('num__flight_hours', 1.5045783754956412), ('num__mission_intensity_mean_14d', 1.297909402922293), ('num__flight_hours_sum_30d', -1.1793295028851711)]"
2026-01-27,AC_0037,5.69,12.853020824025068,6.134622274157558,"[('num__base_mean_eta', 5.686972942809954), ('num__environment_stress_mean_7d', 2.773951505245102), ('num__flight_hours', 1.8784827346778377), ('num__base_stockout_rate', -1.8549032395453295), ('num__environment_stress_mean_30d', -1.4709808558047568)]"
2026-01-28,AC_0037,0.0,6.803696979983015,6.134622274157558,"[('num__base_mean_eta', -5.232185733562885), ('num__base_stockout_rate', 3.2001495096136177), ('num__mission_intensity_mean_7d', 1.9061535832415655), ('num__environment_stress_mean_30d', 1.642199946168779), ('num__mission_intensity', 1.3155868447731127)]"
2026-01-29,AC_0037,0.0,12.11318394150465,6.134622274157558,"[('num__base_mean_eta', 6.663534884641217), ('num__base_stockout_rate', -2.992625892009374), ('num__environment_stress_mean_30d', 1.7157559619752063), ('num__flight_hours_sum_7d', 1.2713725879129307), ('num__flight_hours_sum_30d', -0.961337457821616)]"
2026-01-30,AC_0037,0.0,20.6931982126159,6.134622274157558,"[('num__base_stockout_rate', 4.434881729229526), ('num__environment_stress', 3.1166730753435288), ('num__base_mean_eta', 2.9149337014129153), ('num__flight_hours_sum_14d', 1.6450076857649405), ('cat__base_BASE_A', 1.3605651552414384)]"
2026-01-31,AC_0037,0.0,2.228910157042938,6.134622274157558,"[('num__flight_hours_sum_30d', -2.207684207398329), ('num__base_mean_eta', -1.2796287062984057), ('num__environment_stress', 1.1632151908663326), ('num__flight_hours_sum_14d', 1.1201768743163631), ('num__mission_intensity_mean_30d', -0.8821895186374044)]"
2026-02-01,AC_0037,28.08,5.54652576629415,6.134622274157558,"[('num__flight_hours', 1.8083590814624337), ('num__environment_stress_mean_30d', 1.7827663085224943), ('num__base_mean_eta', -1.7374361471537376), ('num__flight_hours_sum_30d', -1.6398443186558447), ('num__mission_intensity', -1.0317001096651175)]"
2026-02-02,AC_0037,0.0,5.283554016950246,6.134622274157558,"[('num__base_mean_eta', -3.05422817566813), ('num__base_stockout_rate', 2.133223898074159), ('num__flight_hours_sum_30d', -2.0582705389355462), ('num__mission_intensity_mean_30d', 0.8451215132242191), ('num__environment_stress_mean_30d', 0.781820219188987)]"
2026-02-03,AC_0037,0.0,10.698569986946035,6.134622274157558,"[('num__flight_hours_sum_30d', -2.3789634350962765), ('num__base_mean_eta', 2.3607155684435184), ('num__mission_intensity', 2.1796111497340998), ('num__environment_stress_mean_30d', 1.2425062017522175), ('num__environment_stress', 1.2033156136878136)]"
2026-02-04,AC_0037,0.0,6.079310940933908,6.134622274157558,"[('num__base_stockout_rate', -2.4527923805836576), ('num__flight_hours_sum_30d', -1.82648550479049), ('num__base_mean_eta', 1.2458119999722093), ('cat__base_BASE_C', 1.0215875588523804), ('num__environment_stress_mean_30d', 0.972215096054936)]"
2026-02-05,AC_0037,0.0,3.0524196851418273,6.134622274157558,"[('num__base_mean_eta', -2.6532482924411807), ('num__environment_stress', 2.1777077795489905), ('num__flight_hours_sum_30d', -1.4821300326091058), ('num__mission_intensity', -1.2976606271271205), ('num__flight_hours', -1.0042800587155607)]"
2026-02-06,AC_0037,0.0,6.596445823515641,6.134622274157558,"[('num__flight_hours_sum_14d', 2.034727086085847), ('num__base_mean_eta', 1.8441870100168551), ('num__flight_hours_sum_30d', -1.2546036356970112), ('num__mission_intensity', -0.9538081755792038), ('num__environment_stress_mean_14d', -0.8987431950756021)]"
2026-01-08,AC_0038,31.9,4.521153415549111,6.134622274157558,"[('num__base_mean_eta', -2.931281165876554), ('num__environment_stress', -1.5771775777658334), ('num__environment_stress_mean_14d', -1.2788387097144531), ('num__mission_intensity', 1.0875306329030998), ('num__flight_hours_sum_7d', 1.0234428347934073)]"
2026-01-09,AC_0038,0.0,13.913134142358121,6.134622274157558,"[('num__base_stockout_rate', 2.471476766002001), ('num__environment_stress_mean_30d', 1.3794660376212504), ('num__environment_stress', 1.3196153872293015), ('cat__base_BASE_C', 1.1709763559616007), ('num__flight_hours_sum_30d', 1.1537548077950055)]"
2026-01-10,AC_0038,0.0,16.475824791164484,6.134622274157558,"[('num__base_mean_eta', 3.734757154949805), ('num__mission_intensity_mean_14d', 3.2706764941304467), ('num__environment_stress', -1.8777502628868321), ('num__mission_intensity', 0.9875112652858241), ('num__environment_stress_mean_14d', -0.8230693061527776)]"
2026-01-11,AC_0038,0.0,3.336093763016146,6.134622274157558,"[('num__base_stockout_rate', -3.9088867964021974), ('num__environment_stress', -2.9198237886696807), ('num__mission_intensity', 1.6744404191967248), ('num__mission_intensity_mean_30d', 0.7714967651355054), ('num__mission_intensity_mean_14d', -0.7683629457656997)]"
2026-01-12,AC_0038,0.0,17.035968389077215,6.134622274157558,"[('num__base_mean_eta', 4.243211652047334), ('num__base_stockout_rate', 2.6248188016652954), ('cat__base_BASE_C', 1.527901089401346), ('num__environment_stress_mean_14d', -0.9650703258193984), ('num__environment_stress', 0.9486156570697651)]"
2026-01-13,AC_0038,0.0,3.304250379738036,6.134622274157558,"[('num__base_stockout_rate', -3.8567011475908375), ('num__environment_stress_mean_14d', -1.2306005424653013), ('num__mission_intensity_mean_30d', -1.12431667887775), ('num__environment_stress', 0.8541959812636409), ('cat__base_BASE_C', 0.7033537798507342)]"
2026-01-14,AC_0038,0.0,-1.9563049101759726,6.134622274157558,"[('num__base_stockout_rate', -4.2561614799641365), ('num__base_mean_eta', -1.913307656829008), ('num__mission_intensity_mean_30d', -1.4064288710065416), ('num__flight_hours_sum_30d', 0.9011640647925625), ('num__environment_stress', -0.8594119614427718)]"
2026-01-15,AC_0038,0.0,11.183643373388968,6.134622274157558,"[('num__base_mean_eta', -4.57893915332325), ('num__mission_intensity_mean_14d', 3.3676136689650784), ('num__flight_hours_sum_30d', 1.2842938652632254), ('num__environment_stress', 1.157501996212821), ('num__environment_stress_mean_7d', 0.9481311169701158)]"
2026-01-16,AC_0038,39.98,9.649592764637617,6.134622274157558,"[('num__base_stockout_rate', 2.2878070842920817), ('num__mission_intensity_mean_7d', -1.8038993417711946), ('num__environment_stress_mean_30d', 1.7408376043232425), ('num__mission_intensity_mean_30d', -1.4024710537752938), ('num__flight_hours_sum_30d', 1.0753493188128596)]"
2026-01-17,AC_0038,0.0,7.261215392747792,6.134622274157558,"[('num__environment_stress', -2.8306780613516125), ('num__base_mean_eta', 1.9747831131383176), ('num__mission_intensity_mean_14d', 1.9414940489198886), ('num__mission_intensity_mean_30d', -1.2951643166709814), ('num__base_stockout_rate', 1.2209940645480173)]"
2026-01-18,AC_0038,0.0,6.818785704536943,6.134622274157558,"[('num__environment_stress_mean_30d', 2.46824673086633), ('num__mission_intensity_mean_30d', -1.3851806711099925), ('cat__base_BASE_C', 1.0504563457911533), ('num__mission_intensity', 0.6914184359547433), ('num__environment_stress', -0.516800143259048)]"
2026-01-19,AC_0038,5.51,5.5651638696045795,6.134622274157558,"[('num__mission_intensity_mean_14d', -2.023222477420479), ('num__base_stockout_rate', 2.0088080601349714), ('num__environment_stress_mean_30d', 1.6809946873873807), ('num__base_mean_eta', -1.4677390662021128), ('num__mission_intensity_mean_30d', -1.4121650062725397)]"
2026-01-20,AC_0038,0.0,16.530593975368088,6.134622274157558,"[('num__base_mean_eta', 4.044636783034491), ('num__mission_intensity_mean_14d', 2.5965157762357296), ('num__environment_stress', 2.4866806705408635), ('num__environment_stress_mean_7d', 2.219718512735005), ('cat__base_BASE_C', 1.3299126332313143)]"
2026-01-21,AC_0038,0.0,16.414414541838692,6.134622274157558,"[('num__base_stockout_rate', 2.659839120182639), ('num__base_mean_eta', 2.447791414211847), ('num__mission_intensity_mean_30d', -1.89546553864814), ('num__mission_intensity_mean_7d', 1.8781611151650228), ('num__mission_intensity_mean_14d', -1.8614407181175636)]"
2026-01-22,AC_0038,0.0,5.114060136653132,6.134622274157558,"[('num__base_mean_eta', -1.8992074395204401), ('num__mission_intensity_mean_30d', -1.3345171655193362), ('num__base_stockout_rate', 0.8395773744622919), ('num__airframe_age_years', 0.756643645039498), ('num__mission_intensity', 0.7307035423677875)]"
2026-01-23,AC_0038,0.0,9.180472195050115,6.134622274157558,"[('num__environment_stress', 3.7666439382184396), ('num__base_stockout_rate', -2.5898713617207147), ('num__flight_hours_sum_14d', 1.5374627022764757), ('num__mission_intensity', -0.9531130593648115), ('cat__unit_id_UNIT_04', 0.8326814793236883)]"
2026-01-24,AC_0038,0.0,8.914453826254393,6.134622274157558,"[('num__base_mean_eta', 2.2305268737463826), ('num__mission_intensity', 1.2950811082273552), ('num__environment_stress_mean_7d', 1.148999249525254), ('num__flight_hours', -1.1100652755157068), ('cat__base_BASE_C', 0.9439147550005127)]"
2026-01-25,AC_0038,0.0,3.9607163642890932,6.134622274157558,"[('num__base_mean_eta', -2.376331590672896), ('num__environment_stress_mean_7d', 2.293236665670618), ('num__base_stockout_rate', 1.3742762230279941), ('num__environment_stress_mean_30d', -1.1418495767801862), ('num__flight_hours_sum_14d', 0.9891657087080963)]"
2026-01-26,AC_0038,0.0,-2.6692867667198126,6.134622274157558,"[('num__base_mean_eta', -2.879835862899969), ('num__flight_hours_sum_30d', -2.2167605896462814), ('num__environment_stress_mean_7d', -1.3861823523570656), ('num__mission_intensity_mean_30d', -1.1593364419743992), ('num__flight_hours_sum_7d', 1.0989418023768345)]"
2026-01-27,AC_0038,5.69,6.251815052052419,6.134622274157558,"[('num__base_mean_eta', 3.810924844407362), ('num__environment_stress', -2.977011844076378), ('num__base_stockout_rate', -2.0865608456234255), ('num__mission_intensity_mean_7d', 1.1442128487391925), ('cat__base_BASE_C', 0.8036840960277508)]"
2026-01-28,AC_0038,0.0,2.3897374685946478,6.134622274157558,"[('num__base_mean_eta', -4.775481030393328), ('num__mission_intensity_mean_7d', 2.106034730192531), ('num__base_stockout_rate', 1.9810960683982997), ('num__environment_stress', -1.1851657690614534), ('num__mission_intensity_mean_30d', -1.0956256309366603)]"
2026-01-29,AC_0038,0.0,11.052530519771155,6.134622274157558,"[('num__base_mean_eta', 8.230444939446446), ('num__base_stockout_rate', -3.262667560061668), ('num__mission_intensity_mean_7d', 1.2365657885225796), ('num__mission_intensity_mean_30d', -1.1340643323144821), ('num__environment_stress', -1.100431604167789)]"
