date,aircraft_id,y_true,y_pred,base_value,top_5_drivers
2026-01-30,AC_0038,0.0,21.286482559157477,6.134622274157558,"[('num__base_stockout_rate', 4.405123022522586), ('num__environment_stress', 3.15013945481727), ('num__base_mean_eta', 2.7337610212951846), ('num__mission_intensity_mean_7d', 1.8175822507403276), ('num__flight_hours_sum_14d', 1.5945905708811179)]"
2026-01-31,AC_0038,0.0,0.1941132872635811,6.134622274157558,"[('num__base_mean_eta', -2.069179634697647), ('num__flight_hours_sum_30d', -1.6652486641532847), ('num__environment_stress', -1.6427597676578614), ('num__mission_intensity_mean_30d', -0.8964764388582755), ('num__mission_intensity_mean_7d', -0.6612862712035698)]"
2026-02-01,AC_0038,28.08,2.599287295937462,6.134622274157558,"[('num__base_mean_eta', -2.79928013251363), ('num__flight_hours_sum_30d', -1.8266910381458377), ('num__environment_stress_mean_7d', 0.8145829216754948), ('num__environment_stress_mean_14d', -0.6569774973290982), ('num__environment_stress_mean_30d', -0.6268427231429793)]"
2026-02-02,AC_0038,0.0,11.384411002230214,6.134622274157558,"[('num__base_stockout_rate', 5.406529449601985), ('num__base_mean_eta', -4.064197204591497), ('num__mission_intensity_mean_7d', 3.475768812825737), ('num__mission_intensity_mean_30d', -1.316056597781115), ('num__flight_hours_sum_30d', -1.100512558523011)]"
2026-02-03,AC_0038,0.0,8.138153915267347,6.134622274157558,"[('num__flight_hours_sum_30d', -2.450399769073072), ('num__base_mean_eta', 1.8809459422774069), ('cat__base_BASE_C', 1.3330829454676447), ('num__flight_hours_sum_14d', -0.7799060779037418), ('num__airframe_age_years', 0.693512805242307)]"
2026-02-04,AC_0038,0.0,1.5935857365209207,6.134622274157558,"[('num__base_stockout_rate', -3.2413797138509324), ('num__flight_hours', -1.8123172989317362), ('num__environment_stress', 1.4973873813771257), ('num__flight_hours_sum_30d', -1.0614643142161655), ('cat__base_BASE_C', 0.6646455510603189)]"
2026-02-05,AC_0038,0.0,1.4712035500427492,6.134622274157558,"[('num__base_mean_eta', -2.667569465979762), ('num__flight_hours_sum_30d', -2.394988280459956), ('num__flight_hours', 1.0098438814078305), ('num__mission_intensity_mean_7d', -0.7103078204967244), ('cat__unit_id_UNIT_04', 0.6909118077014018)]"
2026-02-06,AC_0038,0.0,7.2108282437859135,6.134622274157558,"[('num__base_mean_eta', 2.397141597549123), ('num__flight_hours_sum_30d', -2.037921242425839), ('num__environment_stress', -1.7955467991884606), ('num__mission_intensity_mean_30d', -1.070035755837993), ('num__flight_hours', 1.0511653658654996)]"
2026-01-08,AC_0039,31.9,-0.37028419922317063,6.134622274157558,"[('num__base_mean_eta', -4.309198023919659), ('num__mission_intensity_mean_14d', -1.402314813114412), ('num__flight_hours_sum_7d', -1.2895482854717406), ('num__flight_hours_sum_14d', -1.259620842602015), ('num__base_stockout_rate', 1.2237450225484947)]"
2026-01-09,AC_0039,0.0,3.8813343934166173,6.134622274157558,"[('num__base_mean_eta', 2.445798969861261), ('num__mission_intensity', -1.6692896321434663), ('num__mission_intensity_mean_30d', -1.3121149954821996), ('num__flight_hours', -1.184563312377101), ('num__flight_hours_sum_7d', 1.0779621020586183)]"
2026-01-10,AC_0039,0.0,21.660334658491635,6.134622274157558,"[('num__base_mean_eta', 4.15339032944412), ('num__flight_hours_sum_7d', 2.673640154312709), ('cat__base_BASE_C', 2.1319980165129975), ('num__mission_intensity_mean_14d', 1.9874430376338268), ('num__environment_stress', 1.2241445061572769)]"
2026-01-11,AC_0039,0.0,5.117436528947997,6.134622274157558,"[('num__base_mean_eta', -2.5799630270441325), ('num__flight_hours_sum_7d', -1.3212506771423709), ('cat__base_BASE_C', 0.7603936286322737), ('num__base_stockout_rate', 0.7435652529718578), ('num__flight_hours_sum_30d', 0.694199243603238)]"
2026-01-12,AC_0039,0.0,21.115072055193718,6.134622274157558,"[('num__base_mean_eta', 5.852133918063605), ('num__flight_hours_sum_30d', 1.8014742948645095), ('num__environment_stress_mean_14d', 1.778002964409942), ('num__flight_hours_sum_14d', 0.9265226043224571), ('num__environment_stress', -0.8832179359248102)]"
2026-01-13,AC_0039,0.0,0.43774039111469004,6.134622274157558,"[('num__base_stockout_rate', -4.715537898806113), ('num__environment_stress_mean_14d', 2.7473761820178653), ('num__base_mean_eta', -2.1928349929147046), ('num__environment_stress_mean_7d', -1.1166744514118632), ('num__environment_stress', -1.0829034899751526)]"
2026-01-14,AC_0039,0.0,1.038294757464047,6.134622274157558,"[('num__base_stockout_rate', -4.841003477620437), ('num__environment_stress_mean_14d', 2.6764926113684377), ('num__base_mean_eta', -2.5269130100299284), ('num__mission_intensity', -1.4327275782443876), ('num__environment_stress', 0.6123933349708478)]"
2026-01-15,AC_0039,0.0,3.1889442256101144,6.134622274157558,"[('num__base_mean_eta', -2.553056386343237), ('num__flight_hours_sum_14d', -2.5216781130819284), ('num__environment_stress_mean_14d', 1.4639915123671938), ('num__environment_stress', 1.2417919222963836), ('num__mission_intensity_mean_7d', -1.1481562474287774)]"
2026-01-16,AC_0039,0.0,10.394523189581301,6.134622274157558,"[('num__environment_stress', 2.7229847239543994), ('num__eta_days_mean_30d', 1.2878675418051253), ('num__base_stockout_rate', 1.1710567944829666), ('cat__base_BASE_C', 0.9808181529059166), ('num__flight_hours_sum_30d', 0.9741562103395047)]"
2026-01-17,AC_0039,0.0,11.31087969771481,6.134622274157558,"[('num__base_mean_eta', 2.004563274021266), ('num__base_stockout_rate', 1.7024502658422356), ('num__flight_hours_sum_14d', 1.1669837086222823), ('num__mission_intensity', -1.1468840369267284), ('num__mission_intensity_mean_30d', 1.0928113125840508)]"
2026-01-18,AC_0039,0.0,13.27763059844281,6.134622274157558,"[('num__base_stockout_rate', 4.366806483977479), ('num__base_mean_eta', -2.236744710087081), ('num__environment_stress', -2.104048390746477), ('num__eta_days_mean_30d', 1.1525505350054022), ('num__environment_stress_mean_14d', 1.1061778640455422)]"
2026-01-19,AC_0039,5.51,9.464359638680689,6.134622274157558,"[('num__base_mean_eta', -1.8680465644528756), ('num__flight_hours_sum_30d', 1.339123994378769), ('num__eta_days_mean_30d', 1.182378382178228), ('num__mission_intensity', 1.1702254873006324), ('num__environment_stress_mean_14d', 0.9466056660591542)]"
2026-01-20,AC_0039,0.0,11.232517709825833,6.134622274157558,"[('num__environment_stress', 3.9522170679379696), ('num__environment_stress_mean_7d', -1.519064318808505), ('num__base_mean_eta', -1.1927390235763553), ('num__eta_days_mean_30d', 1.112554966379831), ('num__flight_hours_sum_14d', 0.9214082093795333)]"
2026-01-21,AC_0039,0.0,7.684688881371396,6.134622274157558,"[('num__environment_stress', 1.7600231400464807), ('num__base_stockout_rate', -1.4513454911368902), ('num__environment_stress_mean_14d', -1.171894997241396), ('num__eta_days_mean_30d', 0.992875614470068), ('num__mission_intensity', 0.9826489510205983)]"
2026-01-22,AC_0039,0.0,13.51770526902861,6.134622274157558,"[('num__base_stockout_rate', 2.603631099130491), ('num__mission_intensity_mean_7d', 2.3639599080330105), ('num__base_mean_eta', 1.7006534503980972), ('num__environment_stress_mean_7d', -1.5452466972317764), ('cat__base_BASE_C', 0.9912008927415417)]"
2026-01-23,AC_0039,0.0,4.932181588900532,6.134622274157558,"[('num__base_stockout_rate', -1.7091041042663162), ('num__environment_stress_mean_30d', 1.3483162655455736), ('num__flight_hours', -1.1650709768922785), ('num__eta_days_mean_30d', 1.1552771246652507), ('num__environment_stress_mean_7d', -1.0692961622691717)]"
2026-01-24,AC_0039,0.0,9.853974665199543,6.134622274157558,"[('num__environment_stress', 3.0327000649726816), ('num__mission_intensity_mean_7d', 1.7913030706458466), ('num__eta_days_mean_30d', 1.2673790524202393), ('num__base_mean_eta', -0.9836974148614863), ('num__environment_stress_mean_14d', -0.8552264802747989)]"
2026-01-25,AC_0039,0.0,4.029104045657201,6.134622274157558,"[('num__environment_stress', 3.2795035824314565), ('num__environment_stress_mean_14d', -1.5750329245390988), ('num__environment_stress_mean_7d', -1.3969468145619053), ('num__base_mean_eta', -1.172482008625297), ('num__flight_hours', -0.9818590448683311)]"
2026-01-26,AC_0039,0.0,-2.737627877050866,6.134622274157558,"[('num__base_mean_eta', -5.0637398204860125), ('num__environment_stress', -1.4041788859282467), ('num__environment_stress_mean_14d', -1.077791534653146), ('num__environment_stress_mean_7d', -1.0491829400455446), ('num__flight_hours', 0.732756189060769)]"
2026-01-27,AC_0039,5.69,18.024793144718487,6.134622274157558,"[('num__base_mean_eta', 5.156187283775831), ('num__mission_intensity_mean_7d', 1.9487840461261572), ('num__environment_stress_mean_7d', 1.3628045556744048), ('cat__base_BASE_C', 1.3607920869030778), ('num__base_stockout_rate', 1.0258367815124716)]"
2026-01-28,AC_0039,0.0,2.868322086692627,6.134622274157558,"[('num__environment_stress', -1.9223710778967484), ('num__base_mean_eta', 1.8137438058347888), ('num__mission_intensity', -1.080749477133837), ('num__flight_hours_sum_30d', -0.8280016427356057), ('num__environment_stress_mean_7d', -0.609833977107027)]"
2026-01-29,AC_0039,0.0,1.3466717064890399,6.134622274157558,"[('num__base_mean_eta', -2.659480663461099), ('num__flight_hours_sum_30d', -1.2019011392103283), ('num__flight_hours', 1.0270577460183068), ('num__environment_stress_mean_14d', -0.7615698533252445), ('num__flight_hours_sum_7d', -0.6901884567856033)]"
2026-01-30,AC_0039,0.0,14.553454620015415,6.134622274157558,"[('num__base_mean_eta', 4.86998114973928), ('num__base_stockout_rate', 2.6988972038789067), ('num__mission_intensity_mean_30d', 1.0592581468279934), ('num__flight_hours', -0.9642717405640997), ('cat__base_BASE_C', 0.959427286016268)]"
2026-01-31,AC_0039,0.0,4.637174670135798,6.134622274157558,"[('num__environment_stress', 3.6894912681492755), ('num__base_mean_eta', -2.363042236512675), ('num__flight_hours_sum_30d', -1.381313695849736), ('num__mission_intensity_mean_30d', 1.2123970883035935), ('num__environment_stress_mean_14d', -1.1617837255793153)]"
2026-02-01,AC_0039,28.08,4.376042427605976,6.134622274157558,"[('num__base_mean_eta', -1.9417412169149955), ('num__mission_intensity', 1.4728440218088261), ('num__mission_intensity_mean_30d', 1.3306255785495185), ('num__flight_hours_sum_30d', -1.2599632797329803), ('num__environment_stress_mean_30d', 1.0332492612446498)]"
2026-02-02,AC_0039,0.0,-0.5772017561236971,6.134622274157558,"[('num__base_mean_eta', -2.0207898370465793), ('num__mission_intensity', -1.1048067523558145), ('num__flight_hours_sum_30d', -1.0328308162028914), ('num__environment_stress_mean_30d', 0.9861368191651393), ('num__environment_stress_mean_7d', -0.7148698153175805)]"
2026-02-03,AC_0039,0.0,-1.3472942026376955,6.134622274157558,"[('num__environment_stress', -3.07977460976463), ('num__base_mean_eta', -1.9847576148764592), ('num__flight_hours_sum_30d', -1.1666226061016902), ('num__mission_intensity', 0.7905377286078665), ('num__base_stockout_rate', 0.7164355722283747)]"
2026-02-04,AC_0039,0.0,0.003498551920254162,6.134622274157558,"[('num__flight_hours_sum_30d', -1.5540277684537653), ('num__base_mean_eta', -1.4500869669336574), ('num__flight_hours', -0.9437617940784314), ('num__environment_stress_mean_14d', -0.753611756932301), ('cat__base_BASE_A', -0.7011717754209945)]"
2026-02-05,AC_0039,0.0,-1.2994417850277016,6.134622274157558,"[('num__base_stockout_rate', -1.5784343733596589), ('num__environment_stress', -1.4607731398371762), ('num__flight_hours_sum_30d', -1.3894322141877335), ('num__base_mean_eta', -1.3796998244705692), ('num__mission_intensity', 0.7755362352559256)]"
2026-02-06,AC_0039,0.0,2.530004036370184,6.134622274157558,"[('num__flight_hours_sum_30d', -1.0576364630961381), ('num__environment_stress_mean_30d', -0.979743986497203), ('num__mission_intensity_mean_30d', -0.9470391350200186), ('num__flight_hours', -0.9380138514657934), ('num__environment_stress_mean_7d', -0.9366966669921624)]"
2026-01-08,AC_0040,31.9,4.925538791882987,6.134622274157558,"[('num__base_mean_eta', -3.619473451234205), ('num__environment_stress_mean_14d', 2.0034837916195043), ('num__flight_hours_sum_14d', -1.6377251807403597), ('num__environment_stress_mean_30d', 1.4334732465558295), ('num__base_stockout_rate', 1.2692617840260472)]"
2026-01-09,AC_0040,0.0,13.640807988022079,6.134622274157558,"[('num__base_mean_eta', 3.6567942238902287), ('num__environment_stress_mean_30d', 1.2344507954899753), ('num__base_stockout_rate', 1.2114139038007377), ('cat__base_BASE_C', 1.1412962026300906), ('num__flight_hours_sum_7d', 1.0708217955724135)]"
2026-01-10,AC_0040,0.0,14.138426957965724,6.134622274157558,"[('num__base_mean_eta', 3.808797837850958), ('num__flight_hours_sum_7d', 2.3289385157688587), ('num__flight_hours', -2.0163114675361467), ('num__environment_stress_mean_14d', 1.8040352051928807), ('num__environment_stress_mean_30d', 1.201644280175861)]"
2026-01-11,AC_0040,0.0,7.75363006366794,6.134622274157558,"[('num__base_mean_eta', -1.9678132912303687), ('num__flight_hours_sum_7d', 1.9656386266749815), ('num__environment_stress', -1.684791852159711), ('num__flight_hours', 0.9116883111522951), ('num__base_stockout_rate', 0.853955292344051)]"
2026-01-12,AC_0040,0.0,16.883167199628996,6.134622274157558,"[('num__base_mean_eta', 2.9359157448439945), ('num__environment_stress', 1.8972406549118936), ('num__flight_hours_sum_7d', 1.8074463445732802), ('num__flight_hours_sum_30d', 1.7795992436109007), ('num__environment_stress_mean_14d', 1.7104005731218401)]"
2026-01-13,AC_0040,0.0,10.034483185378305,6.134622274157558,"[('num__base_stockout_rate', -3.2684584129200265), ('num__flight_hours_sum_7d', 2.522504434028071), ('num__mission_intensity_mean_7d', 2.236247361641701), ('num__base_mean_eta', -1.9855703924479435), ('num__mission_intensity', 1.4459853737279724)]"
2026-01-14,AC_0040,0.0,5.827918129599211,6.134622274157558,"[('num__base_stockout_rate', -2.9698454231985587), ('num__mission_intensity_mean_7d', 2.010200591953293), ('num__base_mean_eta', -1.7808368947299944), ('num__mission_intensity', 0.856540511585146), ('num__mission_intensity_mean_14d', 0.8484241575147516)]"
2026-01-15,AC_0040,0.0,1.7207678886903297,6.134622274157558,"[('num__flight_hours_sum_14d', -1.6333223620888906), ('num__base_mean_eta', -1.3655152821058527), ('num__base_stockout_rate', 1.11413759824063), ('num__mission_intensity_mean_14d', -0.9840097586863978), ('num__mission_intensity', -0.9358443749227766)]"
2026-01-16,AC_0040,0.0,3.8671757250311,6.134622274157558,"[('num__environment_stress_mean_30d', -1.410566275914587), ('num__base_mean_eta', -1.2744446882363876), ('num__environment_stress_mean_14d', -1.2545250364951483), ('cat__base_BASE_C', 0.6176483433976384), ('num__mission_intensity_mean_7d', 0.5288765924828169)]"
2026-01-17,AC_0040,0.0,10.81390018900473,6.134622274157558,"[('num__mission_intensity_mean_7d', 1.754311586596825), ('num__base_stockout_rate', 1.3092262269387247), ('num__base_mean_eta', 1.2808430366035772), ('num__flight_hours_sum_30d', 0.8517607861671814), ('num__environment_stress_mean_7d', -0.6996791346205479)]"
2026-01-18,AC_0040,0.0,-1.9776201512639668,6.134622274157558,"[('num__base_mean_eta', -3.0729950744183454), ('num__flight_hours_sum_14d', -1.9459069158159201), ('num__mission_intensity_mean_14d', -1.2975965246217975), ('num__environment_stress_mean_30d', -0.772035112430542), ('num__environment_stress_mean_7d', -0.6988435611477781)]"
2026-01-19,AC_0040,5.51,1.9503921554166357,6.134622274157558,"[('num__base_mean_eta', -1.652469652939311), ('num__flight_hours_sum_14d', -1.4456556773742584), ('num__mission_intensity_mean_7d', 1.415212604897407), ('num__environment_stress_mean_7d', -1.2803746920854977), ('num__environment_stress_mean_30d', -0.6483980116184472)]"
2026-01-20,AC_0040,0.0,5.598787170764048,6.134622274157558,"[('num__environment_stress', 3.476424947335614), ('num__mission_intensity_mean_7d', 1.7105495604271064), ('num__base_mean_eta', -1.298849292799481), ('num__mission_intensity', -1.0173434431848898), ('num__flight_hours_sum_14d', -0.973522989861343)]"
2026-01-21,AC_0040,0.0,3.97455179532232,6.134622274157558,"[('num__base_stockout_rate', -1.837644025311527), ('num__flight_hours_sum_30d', 1.512520748265833), ('num__environment_stress_mean_14d', -0.9173641932856191), ('num__flight_hours_sum_14d', 0.8246735711781396), ('num__mission_intensity_mean_7d', 0.8233224298801959)]"
2026-01-22,AC_0040,0.0,10.424978244868338,6.134622274157558,"[('num__mission_intensity_mean_7d', 1.9557513668143924), ('num__base_stockout_rate', 1.5835041101181004), ('num__mission_intensity_mean_14d', -1.4740246146825924), ('num__base_mean_eta', 1.3554323832508937), ('num__flight_hours_sum_14d', 1.1108797600424838)]"
2026-01-23,AC_0040,0.0,6.869515075943357,6.134622274157558,"[('num__base_stockout_rate', -2.2483775838796247), ('num__environment_stress', 1.7808450555585682), ('num__base_mean_eta', -1.4516456882471513), ('num__flight_hours_sum_30d', 1.3850118551400517), ('num__mission_intensity_mean_7d', 1.2332884828700164)]"
2026-01-24,AC_0040,0.0,1.3086956808660675,6.134622274157558,"[('num__base_mean_eta', -2.056828803658477), ('num__mission_intensity_mean_30d', -1.0770236457266584), ('num__environment_stress_mean_7d', -1.0575600416208195), ('num__environment_stress_mean_14d', -0.8546057428089938), ('num__environment_stress_mean_30d', -0.6402009492380034)]"
2026-01-25,AC_0040,0.0,3.816899217353077,6.134622274157558,"[('num__environment_stress', 2.3964854115766863), ('num__environment_stress_mean_14d', -0.980294180455099), ('num__mission_intensity_mean_30d', -0.9514978706996355), ('num__mission_intensity', -0.9314049495017642), ('num__base_mean_eta', -0.7224594927760489)]"
2026-01-26,AC_0040,0.0,0.8572498433218777,6.134622274157558,"[('num__base_mean_eta', -4.8373355536056435), ('num__mission_intensity_mean_7d', -0.7464499099461459), ('num__environment_stress', 0.6117598187000407), ('num__flight_hours_sum_30d', 0.5968530663495152), ('num__mission_intensity_mean_30d', -0.5940477558293316)]"
2026-01-27,AC_0040,5.69,10.992808770468338,6.134622274157558,"[('num__base_mean_eta', 3.888342855045768), ('num__flight_hours', -1.801579371383384), ('num__environment_stress', 1.5952996875517327), ('num__base_stockout_rate', 1.2141353721755226), ('num__environment_stress_mean_7d', 0.9530586786142923)]"
2026-01-28,AC_0040,0.0,3.9925088724215527,6.134622274157558,"[('num__environment_stress_mean_7d', -2.050110120285658), ('num__base_mean_eta', 1.7198518661715632), ('num__environment_stress', -1.1345613658334), ('num__flight_hours_sum_14d', 0.7359251689635409), ('num__mission_intensity', 0.6403515025677832)]"
2026-01-29,AC_0040,0.0,-1.4739422324522675,6.134622274157558,"[('num__base_mean_eta', -1.9405573058159418), ('num__environment_stress_mean_7d', -1.6521027074058472), ('num__flight_hours', -1.0577049745783367), ('num__mission_intensity', -0.9356831332502016), ('num__flight_hours_sum_14d', 0.9305460973476594)]"
2026-01-30,AC_0040,0.0,11.485497352141486,6.134622274157558,"[('num__base_mean_eta', 4.8750141830790215), ('num__base_stockout_rate', 3.3917988994184336), ('num__flight_hours_sum_14d', 1.5613543916378878), ('num__mission_intensity_mean_7d', -1.228272396989262), ('num__mission_intensity', -1.1951743127455658)]"
2026-01-31,AC_0040,0.0,4.8502612929331,6.134622274157558,"[('num__base_mean_eta', -1.9623454552067978), ('num__mission_intensity', 1.8171503680622674), ('num__flight_hours', 1.5887145024804663), ('num__flight_hours_sum_7d', 1.2182867952372212), ('num__mission_intensity_mean_7d', -0.97601778946945)]"
2026-02-01,AC_0040,28.08,7.871539893952778,6.134622274157558,"[('num__flight_hours_sum_14d', 2.470948837243828), ('num__flight_hours', -2.354249583766606), ('num__base_mean_eta', -1.6053291546114339), ('num__mission_intensity', 1.3384550946404223), ('num__environment_stress_mean_7d', 1.2396429772289013)]"
2026-02-02,AC_0040,0.0,-2.3539960595856897,6.134622274157558,"[('num__base_mean_eta', -1.9459430882057565), ('num__environment_stress', -1.6830681224408082), ('num__environment_stress_mean_14d', -1.3435215065147081), ('num__mission_intensity', -1.0465888153654592), ('num__mission_intensity_mean_30d', 0.723889668320221)]"
2026-02-03,AC_0040,0.0,-1.750065608770837,6.134622274157558,"[('num__base_mean_eta', -2.460458444503434), ('num__flight_hours', -2.3216647597456204), ('num__mission_intensity_mean_7d', -1.019940940909854), ('num__environment_stress_mean_14d', -0.740917229774058), ('num__flight_hours_sum_30d', -0.5089716686371949)]"
2026-02-04,AC_0040,0.0,1.9658999931402192,6.134622274157558,"[('num__flight_hours', -2.821928838549951), ('num__environment_stress', 1.692653783640934), ('num__environment_stress_mean_14d', -1.268820178142032), ('num__base_mean_eta', -0.7515112972919475), ('num__flight_hours_sum_14d', -0.7026932216837065)]"
2026-02-05,AC_0040,0.0,5.400437972084664,6.134622274157558,"[('num__environment_stress', 2.2283854646283836), ('num__base_mean_eta', -1.642556021405077), ('num__mission_intensity', 1.6067287864204183), ('num__base_stockout_rate', -1.5666870365790455), ('num__environment_stress_mean_30d', 0.9032704487488553)]"
2026-02-06,AC_0040,0.0,1.21479774832897,6.134622274157558,"[('num__environment_stress', -1.8194997480442145), ('num__mission_intensity', -0.8111978676219181), ('num__environment_stress_mean_7d', -0.586072279071583), ('num__flight_hours_sum_14d', 0.5163950242322449), ('num__base_mean_eta', -0.4590404864013619)]"
